Frequency (Hz)	Level (dB)
1214.843750	-59.005615
1215.820312	-57.904827
1216.796875	-57.017914
1217.773438	-57.390591
1218.750000	-58.243313
1219.726562	-59.994675
1220.703125	-60.113144
1221.679688	-58.580078
1222.656250	-58.779293
1223.632812	-56.440590
1224.609375	-56.159771
1225.585938	-57.522171
1226.562500	-56.681602
1227.539062	-55.605495
1228.515625	-57.854202
1229.492188	-60.157196
1230.468750	-58.745304
1231.445312	-58.672520
1232.421875	-58.330353
1233.398438	-57.380047
1234.375000	-57.741871
1235.351562	-57.687431
1236.328125	-57.818840
1237.304688	-57.169262
1238.281250	-58.769333
1239.257812	-58.469982
1240.234375	-58.520519
1241.210938	-59.277512
1242.187500	-57.561909
1243.164062	-57.589390
1244.140625	-57.473537
1245.117188	-56.680729
1246.093750	-56.988785
1247.070312	-57.785492
1248.046875	-57.061287
1249.023438	-57.321247
1250.000000	-58.165585
1250.976562	-57.090897
1251.953125	-57.166855
1252.929688	-57.766430
1253.906250	-56.812305
1254.882812	-58.832756
1255.859375	-58.247864
1256.835938	-57.393444
1257.812500	-57.406410
1258.789062	-57.322414
1259.765625	-57.168911
1260.742188	-56.278008
1261.718750	-55.605316
1262.695312	-56.758923
1263.671875	-55.864117
1264.648438	-56.470737
1265.625000	-56.772335
1266.601562	-55.578442
1267.578125	-56.491058
1268.554688	-55.346287
1269.531250	-55.133411
1270.507812	-54.330215
1271.484375	-55.770203
1272.460938	-56.816673
1273.437500	-55.608837
1274.414062	-55.514465
1275.390625	-54.778233
1276.367188	-54.561352
1277.343750	-54.871632
1278.320312	-56.328358
1279.296875	-55.789200
1280.273438	-55.149513
1281.250000	-55.967152
1282.226562	-56.042671
1283.203125	-55.383034
1284.179688	-53.420502
1285.156250	-53.928535
1286.132812	-54.125950
1287.109375	-53.891323
1288.085938	-54.885498
1289.062500	-54.633396
1290.039062	-54.215466
1291.015625	-53.624237
1291.992188	-52.332775
1292.968750	-54.203129
1293.945312	-54.927273
1294.921875	-53.403648
1295.898438	-53.718792
1296.875000	-54.201015
1297.851562	-52.614460
1298.828125	-51.787910
1299.804688	-52.677811
1300.781250	-50.912815
1301.757812	-51.282784
1302.734375	-53.584297
1303.710938	-50.078102
1304.687500	-50.622242
1305.664062	-51.390453
1306.640625	-49.979305
1307.617188	-51.604290
1308.593750	-52.111042
1309.570312	-51.303959
1310.546875	-51.355320
1311.523438	-49.709393
1312.500000	-49.709129
1313.476562	-50.044147
1314.453125	-49.257038
1315.429688	-50.736752
1316.406250	-50.189575
1317.382812	-48.983337
1318.359375	-48.779194
1319.335938	-48.643372
1320.312500	-49.402386
1321.289062	-47.278370
1322.265625	-47.634190
1323.242188	-47.605495
1324.218750	-47.521988
1325.195312	-46.363663
1326.171875	-46.990726
1327.148438	-45.686886
1328.125000	-44.279064
1329.101562	-44.771244
1330.078125	-44.499523
1331.054688	-43.521481
1332.031250	-43.129818
1333.007812	-43.928009
1333.984375	-44.411301
1334.960938	-43.962959
1335.937500	-43.200226
1336.914062	-41.350189
1337.890625	-40.295666
1338.867188	-40.029095
1339.843750	-39.005054
1340.820312	-38.385578
1341.796875	-37.864574
1342.773438	-36.836250
1343.750000	-36.791794
1344.726562	-35.946991
1345.703125	-34.062569
1346.679688	-34.794949
1347.656250	-34.448601
1348.632812	-33.708599
1349.609375	-33.368969
1350.585938	-34.064461
1351.562500	-33.147202
1352.539062	-34.337322
1353.515625	-34.580410
1354.492188	-34.742756
1355.468750	-35.013165
1356.445312	-37.437248
1357.421875	-37.300720
1358.398438	-38.649376
1359.375000	-39.980820
1360.351562	-40.687618
1361.328125	-42.259132
1362.304688	-42.545029
1363.281250	-41.883095
1364.257812	-42.783379
1365.234375	-43.756668
1366.210938	-44.009560
1367.187500	-44.425041
1368.164062	-43.898293
1369.140625	-44.435051
1370.117188	-43.896942
1371.093750	-44.227444
1372.070312	-47.192375
1373.046875	-49.818748
1374.023438	-48.430191
1375.000000	-47.055462
1375.976562	-48.124847
1376.953125	-46.580143
1377.929688	-48.266399
1378.906250	-50.168392
1379.882812	-50.332531
1380.859375	-50.754353
1381.835938	-51.404926
1382.812500	-50.286072
1383.789062	-48.192986
1384.765625	-48.836166
1385.742188	-49.386311
1386.718750	-48.578876
1387.695312	-49.871670
1388.671875	-51.266315
1389.648438	-50.582748
1390.625000	-49.555084
1391.601562	-49.956757
1392.578125	-48.730251
1393.554688	-50.152004
1394.531250	-51.157864
1395.507812	-52.160057
1396.484375	-51.362858
1397.460938	-52.416595
1398.437500	-52.588402
1399.414062	-51.909439
1400.390625	-52.376507
1401.367188	-52.266766
1402.343750	-53.229122
1403.320312	-52.537472
1404.296875	-54.104492
1405.273438	-54.799011
1406.250000	-54.366524
1407.226562	-55.209995
1408.203125	-54.027584
1409.179688	-52.945595
1410.156250	-53.383713
1411.132812	-52.591976
1412.109375	-53.552082
1413.085938	-53.998913
1414.062500	-52.655540
1415.039062	-53.631470
1416.015625	-54.352249
1416.992188	-54.908199
1417.968750	-54.438961
1418.945312	-55.469841
1419.921875	-53.651272
1420.898438	-54.794163
1421.875000	-54.869175
1422.851562	-54.541294
1423.828125	-55.442902
1424.804688	-55.333420
1425.781250	-54.236694
1426.757812	-54.273327
1427.734375	-54.234859
1428.710938	-54.809551
1429.687500	-54.855263
1430.664062	-54.374130
1431.640625	-55.628189
1432.617188	-55.403088
1433.593750	-54.079185
1434.570312	-55.450111
1435.546875	-55.713264
1436.523438	-55.341579
1437.500000	-55.318611
1438.476562	-55.471500
1439.453125	-55.685509
1440.429688	-56.649921
1441.406250	-56.886066
1442.382812	-55.632336
1443.359375	-55.152466
1444.335938	-55.730293
1445.312500	-55.145981
1446.289062	-55.749146
1447.265625	-56.144360
1448.242188	-55.694950
1449.218750	-56.191956
1450.195312	-56.516647
1451.171875	-56.436470
1452.148438	-57.190754
1453.125000	-58.000076
1454.101562	-57.784679
1455.078125	-55.819519
1456.054688	-55.331280
1457.031250	-57.178463
1458.007812	-58.130661
1458.984375	-56.964634
1459.960938	-57.305954
1460.937500	-56.077320
1461.914062	-57.673496
1462.890625	-57.851616
1463.867188	-57.056812
1464.843750	-57.530869
1465.820312	-55.958248
1466.796875	-55.835762
1467.773438	-55.612457
1468.750000	-57.401966
1469.726562	-57.256233
1470.703125	-56.192814
1471.679688	-55.418652
1472.656250	-56.042160
1473.632812	-57.229195
1474.609375	-56.259815
1475.585938	-55.392654
1476.562500	-56.055630
1477.539062	-57.383926
1478.515625	-57.406792
1479.492188	-59.976051
1480.468750	-57.954884
1481.445312	-55.987270
1482.421875	-55.985592
1483.398438	-56.592434
1484.375000	-56.774353
1485.351562	-54.915455
1486.328125	-55.547863
1487.304688	-55.327518
1488.281250	-56.125008
1489.257812	-56.736053
1490.234375	-55.556992
1491.210938	-56.294014
1492.187500	-56.855427
1493.164062	-56.058155
1494.140625	-54.468891
1495.117188	-54.229042
1496.093750	-54.905540
1497.070312	-55.535400
1498.046875	-55.273239
1499.023438	-55.618198
1500.000000	-55.367519
1500.976562	-54.911812
1501.953125	-53.454651
1502.929688	-53.689182
1503.906250	-55.372189
1504.882812	-54.607250
1505.859375	-54.061329
1506.835938	-55.887627
1507.812500	-55.263813
1508.789062	-54.105709
1509.765625	-53.603172
1510.742188	-54.429111
1511.718750	-53.993748
1512.695312	-53.075134
1513.671875	-53.688972
1514.648438	-55.416237
1515.625000	-56.735374
1516.601562	-53.286343
1517.578125	-53.024937
1518.554688	-52.979053
1519.531250	-53.306877
1520.507812	-52.654285
1521.484375	-54.317303
1522.460938	-53.893074
1523.437500	-52.900753
1524.414062	-52.201057
1525.390625	-51.297058
1526.367188	-51.181004
1527.343750	-50.307552
1528.320312	-51.264393
1529.296875	-52.568760
1530.273438	-53.069912
1531.250000	-51.756851
1532.226562	-50.980885
1533.203125	-49.738316
1534.179688	-51.160873
1535.156250	-51.183769
1536.132812	-49.964142
1537.109375	-49.481949
1538.085938	-48.868366
1539.062500	-51.522324
1540.039062	-49.980110
1541.015625	-50.139397
1541.992188	-48.572800
1542.968750	-47.674450
1543.945312	-47.785450
1544.921875	-47.421780
1545.898438	-47.636345
1546.875000	-47.499184
1547.851562	-46.152710
1548.828125	-46.106140
1549.804688	-46.010773
1550.781250	-45.159431
1551.757812	-45.935963
1552.734375	-45.155319
1553.710938	-44.684635
1554.687500	-43.599724
1555.664062	-43.462761
1556.640625	-41.620682
1557.617188	-41.138855
1558.593750	-41.122868
1559.570312	-40.569839
1560.546875	-40.101368
1561.523438	-38.087715
1562.500000	-37.253971
1563.476562	-36.227997
1564.453125	-35.404377
1565.429688	-35.475227
1566.406250	-33.448811
1567.382812	-34.144489
1568.359375	-34.766964
1569.335938	-35.379017
1570.312500	-36.928905
1571.289062	-36.541203
1572.265625	-37.701599
1573.242188	-39.115078
1574.218750	-40.300594
1575.195312	-40.170727
1576.171875	-40.478123
1577.148438	-43.289265
1578.125000	-41.392094
1579.101562	-41.645420
1580.078125	-43.204700
1581.054688	-44.633854
1582.031250	-44.951763
1583.007812	-46.092720
1583.984375	-45.504200
1584.960938	-45.100597
1585.937500	-46.947685
1586.914062	-47.191357
1587.890625	-47.889709
1588.867188	-46.398712
1589.843750	-48.524128
1590.820312	-48.893208
1591.796875	-49.686859
1592.773438	-48.763348
1593.750000	-47.860981
1594.726562	-49.002335
1595.703125	-49.294621
1596.679688	-49.359722
1597.656250	-50.640926
1598.632812	-51.533585
1599.609375	-51.690838
1600.585938	-50.945114
1601.562500	-50.960453
1602.539062	-50.703266
1603.515625	-51.687248
1604.492188	-52.043690
1605.468750	-52.651840
1606.445312	-53.149395
1607.421875	-53.958115
1608.398438	-54.274418
1609.375000	-53.194069
1610.351562	-54.423405
1611.328125	-53.569092
1612.304688	-53.146912
1613.281250	-53.957520
1614.257812	-53.649048
1615.234375	-55.012749
1616.210938	-56.753994
1617.187500	-54.709202
1618.164062	-54.001923
1619.140625	-55.416206
1620.117188	-56.015766
1621.093750	-55.017941
1622.070312	-54.325867
1623.046875	-56.463348
1624.023438	-56.084763
1625.000000	-56.037636
1625.976562	-56.089813
1626.953125	-55.506752
1627.929688	-55.441818
1628.906250	-55.423901
1629.882812	-56.876369
1630.859375	-55.698547
1631.835938	-55.305489
1632.812500	-56.229237
1633.789062	-55.785095
1634.765625	-54.389271
1635.742188	-54.628292
1636.718750	-55.047649
1637.695312	-56.978867
1638.671875	-57.722889
1639.648438	-56.314873
1640.625000	-55.773548
1641.601562	-57.377983
1642.578125	-57.697964
1643.554688	-58.027386
1644.531250	-59.320526
1645.507812	-58.134007
1646.484375	-57.450588
1647.460938	-56.855110
1648.437500	-56.548782
1649.414062	-56.956932
1650.390625	-58.381752
1651.367188	-58.602055
1652.343750	-59.381840
1653.320312	-59.278980
1654.296875	-58.224136
1655.273438	-59.621239
1656.250000	-59.007038
1657.226562	-57.090958
1658.203125	-57.578934
1659.179688	-59.111271
1660.156250	-58.624531
1661.132812	-58.257919
1662.109375	-58.802746
1663.085938	-59.402527
1664.062500	-57.781376
1665.039062	-57.067604
1666.015625	-58.176388
1666.992188	-57.816475
1667.968750	-57.766460
1668.945312	-58.403099
1669.921875	-58.934814
1670.898438	-58.451149
1671.875000	-58.835159
1672.851562	-58.761578
1673.828125	-58.998577
1674.804688	-59.205200
1675.781250	-58.214798
1676.757812	-58.244820
1677.734375	-58.965202
1678.710938	-59.544296
1679.687500	-59.215412
1680.664062	-57.863068
1681.640625	-59.344269
1682.617188	-60.367294
1683.593750	-58.583652
1684.570312	-57.988728
1685.546875	-59.350929
1686.523438	-58.253139
1687.500000	-57.974880
1688.476562	-59.515621
1689.453125	-59.862961
1690.429688	-59.171318
1691.406250	-57.954945
1692.382812	-57.849934
1693.359375	-59.457260
1694.335938	-59.059662
1695.312500	-57.649895
1696.289062	-58.223278
1697.265625	-59.201527
1698.242188	-57.798553
1699.218750	-57.226940
1700.195312	-58.539013
1701.171875	-58.924885
1702.148438	-58.658966
1703.125000	-59.597969
1704.101562	-58.503857
1705.078125	-58.282532
1706.054688	-58.457466
1707.031250	-58.344349
1708.007812	-58.912392
1708.984375	-59.414486
1709.960938	-58.354374
1710.937500	-58.381088
1711.914062	-59.832050
1712.890625	-59.762291
1713.867188	-59.753971
1714.843750	-58.421467
1715.820312	-56.591812
1716.796875	-56.327068
1717.773438	-56.344158
1718.750000	-56.502293
1719.726562	-55.888885
1720.703125	-57.353466
1721.679688	-57.023556
1722.656250	-57.127495
1723.632812	-57.721851
1724.609375	-57.637295
1725.585938	-56.829296
1726.562500	-56.992477
1727.539062	-56.948860
1728.515625	-56.543850
1729.492188	-56.138779
1730.468750	-56.626263
1731.445312	-57.615559
1732.421875	-57.097404
1733.398438	-56.731712
1734.375000	-57.583214
1735.351562	-56.555008
1736.328125	-57.421696
1737.304688	-57.869869
1738.281250	-56.230095
1739.257812	-54.572186
1740.234375	-55.966869
1741.210938	-56.030922
1742.187500	-55.044880
1743.164062	-55.323521
1744.140625	-55.263355
1745.117188	-54.166756
1746.093750	-55.461620
1747.070312	-55.563240
1748.046875	-54.095001
1749.023438	-53.901859
1750.000000	-54.779442
1750.976562	-53.183460
1751.953125	-53.482433
1752.929688	-53.477577
1753.906250	-53.933079
1754.882812	-52.660561
1755.859375	-53.314148
1756.835938	-53.252045
1757.812500	-50.400894
1758.789062	-50.122528
1759.765625	-50.456200
1760.742188	-51.061310
1761.718750	-51.714386
1762.695312	-50.404415
1763.671875	-49.357632
1764.648438	-48.420048
1765.625000	-48.388943
1766.601562	-49.426403
1767.578125	-48.577179
1768.554688	-48.033234
1769.531250	-48.263367
1770.507812	-47.872646
1771.484375	-45.667679
1772.460938	-45.397438
1773.437500	-45.108715
1774.414062	-44.127468
1775.390625	-45.193748
1776.367188	-43.687653
1777.343750	-41.556316
1778.320312	-42.943611
1779.296875	-42.721565
1780.273438	-41.874596
1781.250000	-40.844181
1782.226562	-39.679153
1783.203125	-39.115021
1784.179688	-39.422337
1785.156250	-39.173946
1786.132812	-38.509476
1787.109375	-36.820374
1788.085938	-37.935047
1789.062500	-39.072208
1790.039062	-40.422630
1791.015625	-40.362526
1791.992188	-40.674545
1792.968750	-42.226547
1793.945312	-43.755424
1794.921875	-43.801846
1795.898438	-42.312782
1796.875000	-44.137436
1797.851562	-45.303383
1798.828125	-45.222176
1799.804688	-44.906483
1800.781250	-45.451225
1801.757812	-48.824436
1802.734375	-48.865208
1803.710938	-48.650158
1804.687500	-49.212448
1805.664062	-50.080715
1806.640625	-50.612728
1807.617188	-49.748268
1808.593750	-50.116955
1809.570312	-50.781067
1810.546875	-52.525936
1811.523438	-52.037182
1812.500000	-50.903923
1813.476562	-51.369835
1814.453125	-51.333439
1815.429688	-50.942806
1816.406250	-52.223957
1817.382812	-53.093128
1818.359375	-53.872036
1819.335938	-54.773983
1820.312500	-54.060368
1821.289062	-53.885067
1822.265625	-53.621647
1823.242188	-54.321148
1824.218750	-54.563404
1825.195312	-54.349548
1826.171875	-55.009476
1827.148438	-55.296017
1828.125000	-57.623985
1829.101562	-56.787624
1830.078125	-56.419331
1831.054688	-55.387512
1832.031250	-55.841095
1833.007812	-56.164978
1833.984375	-56.952740
1834.960938	-56.083595
1835.937500	-55.330368
1836.914062	-57.370296
1837.890625	-56.888939
1838.867188	-56.140709
1839.843750	-56.930260
1840.820312	-55.151031
1841.796875	-56.316837
1842.773438	-57.617882
1843.750000	-56.205627
1844.726562	-55.644958
1845.703125	-57.152004
1846.679688	-57.197258
1847.656250	-57.482719
1848.632812	-57.748436
1849.609375	-57.539639
1850.585938	-58.720737
1851.562500	-59.458126
1852.539062	-59.191265
1853.515625	-58.333733
1854.492188	-58.688599
1855.468750	-59.687431
1856.445312	-58.617691
1857.421875	-58.540592
1858.398438	-58.644478
1859.375000	-59.827736
1860.351562	-59.534653
1861.328125	-59.780262
1862.304688	-59.505882
1863.281250	-59.120586
1864.257812	-58.883183
1865.234375	-58.501453
1866.210938	-59.822826
1867.187500	-59.693665
1868.164062	-60.614143
1869.140625	-61.335201
1870.117188	-59.548466
1871.093750	-59.321896
1872.070312	-59.703106
1873.046875	-59.425320
1874.023438	-59.662994
1875.000000	-59.652306
1875.976562	-60.051319
1876.953125	-60.808571
1877.929688	-59.900322
1878.906250	-60.181057
1879.882812	-61.203026
1880.859375	-60.040314
1881.835938	-60.322659
1882.812500	-60.227955
1883.789062	-59.343494
1884.765625	-59.891323
1885.742188	-60.881222
1886.718750	-62.264122
1887.695312	-61.559692
1888.671875	-62.119289
1889.648438	-60.958523
1890.625000	-59.701115
1891.601562	-59.858280
1892.578125	-62.197498
1893.554688	-62.021809
1894.531250	-60.851070
1895.507812	-60.097389
1896.484375	-60.653095
1897.460938	-60.999454
1898.437500	-60.229137
1899.414062	-59.553638
1900.390625	-60.732101
1901.367188	-62.168396
1902.343750	-60.346222
1903.320312	-59.016483
1904.296875	-59.310989
1905.273438	-58.255550
1906.250000	-60.342808
1907.226562	-60.498905
1908.203125	-61.121819
1909.179688	-62.465282
1910.156250	-62.502670
1911.132812	-62.642765
1912.109375	-60.798817
1913.085938	-60.731163
1914.062500	-59.393120
1915.039062	-60.104500
1916.015625	-60.518253
1916.992188	-59.333950
1917.968750	-62.214264
1918.945312	-61.275768
1919.921875	-59.643200
1920.898438	-60.151154
1921.875000	-60.533489
1922.851562	-60.353355
1923.828125	-59.400101
1924.804688	-58.099270
1925.781250	-59.017380
1926.757812	-59.001083
1927.734375	-60.447227
1928.710938	-59.448910
1929.687500	-59.336391
1930.664062	-59.129395
1931.640625	-59.044483
1932.617188	-59.794628
1933.593750	-58.887630
1934.570312	-58.249481
1935.546875	-58.178921
1936.523438	-59.323849
1937.500000	-59.286819
1938.476562	-59.049351
1939.453125	-59.453865
1940.429688	-58.977978
1941.406250	-58.386395
1942.382812	-60.523933
1943.359375	-59.631195
1944.335938	-59.283592
1945.312500	-59.326344
1946.289062	-57.430672
1947.265625	-57.640793
1948.242188	-58.078506
1949.218750	-56.711647
1950.195312	-58.029129
1951.171875	-56.302143
1952.148438	-57.372414
1953.125000	-58.777031
1954.101562	-57.476974
1955.078125	-55.873032
1956.054688	-56.085575
1957.031250	-58.178387
1958.007812	-56.842934
