Frequency (Hz)	Level (dB)
6028.320312	-69.079994
6029.296875	-70.023285
6030.273438	-70.362915
6031.250000	-69.647781
6032.226562	-69.249168
6033.203125	-68.096436
6034.179688	-67.723358
6035.156250	-68.871834
6036.132812	-69.009590
6037.109375	-68.998177
6038.085938	-70.720215
6039.062500	-69.095573
6040.039062	-68.998390
6041.015625	-67.808075
6041.992188	-67.590019
6042.968750	-67.699654
6043.945312	-67.481163
6044.921875	-67.378792
6045.898438	-68.032768
6046.875000	-67.039886
6047.851562	-67.273689
6048.828125	-68.637016
6049.804688	-65.934860
6050.781250	-66.339874
6051.757812	-67.268456
6052.734375	-66.568398
6053.710938	-66.880333
6054.687500	-67.097351
6055.664062	-66.680008
6056.640625	-68.393959
6057.617188	-67.081940
6058.593750	-67.788864
6059.570312	-65.186394
6060.546875	-64.989059
6061.523438	-64.460579
6062.500000	-63.569069
6063.476562	-64.305023
6064.453125	-64.197121
6065.429688	-64.202980
6066.406250	-62.380032
6067.382812	-62.521782
6068.359375	-64.014755
6069.335938	-63.419537
6070.312500	-63.785294
6071.289062	-61.678604
6072.265625	-61.735306
6073.242188	-61.612041
6074.218750	-62.497429
6075.195312	-61.695148
6076.171875	-60.654079
6077.148438	-60.619461
6078.125000	-62.074020
6079.101562	-61.569504
6080.078125	-60.993385
6081.054688	-60.917957
6082.031250	-58.981647
6083.007812	-58.830345
6083.984375	-59.833332
6084.960938	-59.067482
6085.937500	-58.267288
6086.914062	-58.182098
6087.890625	-56.778225
6088.867188	-56.784618
6089.843750	-57.704254
6090.820312	-56.901352
6091.796875	-57.187939
6092.773438	-58.276321
6093.750000	-55.898888
6094.726562	-55.074711
6095.703125	-55.606205
6096.679688	-55.538761
6097.656250	-56.367809
6098.632812	-57.147751
6099.609375	-56.934258
6100.585938	-56.133545
6101.562500	-57.103493
6102.539062	-56.588261
6103.515625	-56.532742
6104.492188	-57.752266
6105.468750	-58.472523
6106.445312	-58.837433
6107.421875	-58.241341
6108.398438	-58.507496
6109.375000	-59.106083
6110.351562	-59.352119
6111.328125	-59.946682
6112.304688	-61.680614
6113.281250	-61.044376
6114.257812	-61.138630
6115.234375	-61.534847
6116.210938	-61.692116
6117.187500	-63.011604
6118.164062	-63.814568
6119.140625	-62.652264
6120.117188	-61.677891
6121.093750	-63.349724
6122.070312	-65.370255
6123.046875	-64.025650
6124.023438	-63.208401
6125.000000	-63.165733
6125.976562	-64.163002
6126.953125	-64.077942
6127.929688	-64.255013
6128.906250	-65.281364
6129.882812	-65.176125
6130.859375	-64.973289
6131.835938	-65.104904
6132.812500	-66.475533
6133.789062	-66.816002
6134.765625	-67.595680
6135.742188	-68.942741
6136.718750	-66.830452
6137.695312	-66.753960
6138.671875	-67.116966
6139.648438	-66.310265
6140.625000	-66.007301
6141.601562	-67.792175
6142.578125	-67.719101
6143.554688	-67.796082
6144.531250	-67.773926
6145.507812	-68.002289
6146.484375	-68.345978
6147.460938	-67.904442
6148.437500	-67.776276
6149.414062	-68.375710
6150.390625	-68.562347
6151.367188	-69.314186
6152.343750	-69.094498
6153.320312	-69.053207
6154.296875	-69.746880
6155.273438	-69.016052
6156.250000	-69.070213
6157.226562	-68.475067
6158.203125	-69.074875
6159.179688	-69.551506
6160.156250	-71.042213
6161.132812	-70.890388
6162.109375	-71.094307
6163.085938	-71.217499
6164.062500	-69.599121
6165.039062	-70.185722
6166.015625	-71.650902
6166.992188	-70.023201
6167.968750	-70.510727
6168.945312	-71.642265
6169.921875	-70.506561
6170.898438	-70.166924
6171.875000	-70.221855
6172.851562	-70.888992
6173.828125	-70.118324
6174.804688	-70.065582
6175.781250	-70.777641
6176.757812	-71.777657
6177.734375	-70.451736
6178.710938	-70.894043
6179.687500	-70.485237
6180.664062	-71.421455
6181.640625	-72.522804
6182.617188	-71.721275
6183.593750	-71.077370
6184.570312	-72.104683
6185.546875	-72.422089
6186.523438	-72.489464
6187.500000	-72.760384
6188.476562	-70.892761
6189.453125	-70.124596
6190.429688	-72.132690
6191.406250	-73.537933
6192.382812	-71.978981
6193.359375	-70.868080
6194.335938	-71.042564
6195.312500	-72.842247
6196.289062	-73.737297
6197.265625	-73.819992
6198.242188	-71.808510
6199.218750	-72.701622
6200.195312	-73.289238
6201.171875	-72.897461
6202.148438	-71.942581
6203.125000	-73.040672
6204.101562	-74.158173
6205.078125	-73.341301
6206.054688	-74.099152
6207.031250	-72.001015
6208.007812	-72.714371
6208.984375	-73.652580
6209.960938	-74.146217
6210.937500	-73.965652
6211.914062	-72.438873
6212.890625	-73.169197
6213.867188	-73.859230
6214.843750	-74.097572
6215.820312	-74.974274
6216.796875	-74.589615
6217.773438	-73.427948
6218.750000	-74.921219
6219.726562	-73.110420
6220.703125	-74.222099
6221.679688	-73.903946
6222.656250	-72.979652
6223.632812	-74.293877
6224.609375	-75.757347
6225.585938	-74.048988
6226.562500	-74.707962
6227.539062	-73.707390
6228.515625	-73.409637
6229.492188	-74.692894
6230.468750	-73.760246
6231.445312	-72.800652
6232.421875	-73.350723
6233.398438	-74.440659
6234.375000	-75.839630
6235.351562	-76.693962
6236.328125	-74.908958
6237.304688	-72.490059
6238.281250	-72.814262
6239.257812	-73.959549
6240.234375	-72.781738
6241.210938	-73.894554
6242.187500	-74.029678
6243.164062	-72.995377
6244.140625	-72.902557
6245.117188	-72.674919
6246.093750	-73.175369
6247.070312	-73.945641
6248.046875	-72.096741
6249.023438	-73.062851
6250.000000	-74.018288
6250.976562	-73.513084
6251.953125	-72.760422
6252.929688	-73.491280
6253.906250	-72.675682
6254.882812	-73.510216
6255.859375	-72.726814
6256.835938	-71.850380
6257.812500	-72.287415
6258.789062	-73.362785
6259.765625	-72.878082
6260.742188	-73.964226
6261.718750	-73.178558
6262.695312	-72.874222
6263.671875	-74.161072
6264.648438	-75.921417
6265.625000	-74.546776
6266.601562	-73.906052
6267.578125	-74.072403
6268.554688	-73.403435
6269.531250	-73.884727
6270.507812	-75.251328
6271.484375	-73.632034
6272.460938	-72.089485
6273.437500	-72.574249
6274.414062	-71.936394
6275.390625	-72.166733
6276.367188	-73.362801
6277.343750	-73.396828
6278.320312	-72.681694
6279.296875	-71.972290
6280.273438	-72.747772
6281.250000	-73.559082
6282.226562	-73.383736
6283.203125	-72.693459
6284.179688	-73.050438
6285.156250	-73.636681
6286.132812	-73.424034
6287.109375	-73.710022
6288.085938	-71.984192
6289.062500	-72.040779
6290.039062	-73.087173
6291.015625	-71.921692
6291.992188	-72.161224
6292.968750	-73.709206
6293.945312	-74.390678
6294.921875	-74.503632
6295.898438	-72.783249
6296.875000	-73.235886
6297.851562	-72.931084
6298.828125	-72.415298
6299.804688	-71.909721
6300.781250	-71.468834
6301.757812	-70.990524
6302.734375	-71.229050
6303.710938	-71.524498
6304.687500	-71.739105
6305.664062	-72.222885
6306.640625	-71.763123
6307.617188	-70.790337
6308.593750	-70.632507
6309.570312	-71.156136
6310.546875	-71.608154
6311.523438	-71.703957
6312.500000	-71.557701
6313.476562	-70.271523
6314.453125	-71.582863
6315.429688	-71.058754
6316.406250	-69.394119
6317.382812	-69.057343
6318.359375	-70.238617
6319.335938	-70.042671
6320.312500	-69.522995
6321.289062	-72.522873
6322.265625	-71.617912
6323.242188	-70.565941
6324.218750	-69.551163
6325.195312	-68.890762
6326.171875	-69.013229
6327.148438	-68.645279
6328.125000	-68.834084
6329.101562	-67.854210
6330.078125	-67.629402
6331.054688	-68.031075
6332.031250	-67.963417
6333.007812	-69.627472
6333.984375	-69.877792
6334.960938	-67.931770
6335.937500	-67.966911
6336.914062	-68.092995
6337.890625	-66.492905
6338.867188	-66.753807
6339.843750	-67.397064
6340.820312	-67.144798
6341.796875	-65.711220
6342.773438	-66.112961
6343.750000	-66.910782
6344.726562	-66.336021
6345.703125	-66.279251
6346.679688	-65.446281
6347.656250	-64.912941
6348.632812	-65.139023
6349.609375	-65.151192
6350.585938	-64.813057
6351.562500	-64.742966
6352.539062	-63.776485
6353.515625	-61.925793
6354.492188	-62.463196
6355.468750	-64.524117
6356.445312	-63.906898
6357.421875	-63.046169
6358.398438	-64.936180
6359.375000	-65.016678
6360.351562	-63.923275
6361.328125	-61.318325
6362.304688	-62.700676
6363.281250	-64.263069
6364.257812	-62.397713
6365.234375	-61.973713
6366.210938	-60.790436
6367.187500	-61.145050
6368.164062	-59.790028
6369.140625	-58.906048
6370.117188	-58.950554
6371.093750	-58.594212
6372.070312	-58.754948
6373.046875	-59.325676
6374.023438	-59.302765
6375.000000	-58.089027
6375.976562	-57.300365
6376.953125	-57.957432
6377.929688	-57.224503
6378.906250	-57.595135
6379.882812	-58.526630
6380.859375	-57.519073
6381.835938	-57.839256
6382.812500	-56.375309
6383.789062	-56.057262
6384.765625	-57.189541
6385.742188	-57.691757
6386.718750	-57.829494
6387.695312	-56.856510
6388.671875	-56.648510
6389.648438	-57.377724
6390.625000	-58.394981
6391.601562	-59.627659
6392.578125	-59.673538
6393.554688	-58.103100
6394.531250	-58.541660
6395.507812	-59.657482
6396.484375	-59.563004
6397.460938	-58.800575
6398.437500	-59.279274
6399.414062	-60.158829
6400.390625	-60.828705
6401.367188	-62.242435
6402.343750	-62.436989
6403.320312	-62.374748
6404.296875	-61.804878
6405.273438	-63.390388
6406.250000	-64.530090
6407.226562	-65.500893
6408.203125	-64.271149
6409.179688	-62.923382
6410.156250	-62.357418
6411.132812	-63.951424
6412.109375	-63.673615
6413.085938	-62.969948
6414.062500	-63.724224
6415.039062	-64.919334
6416.015625	-66.035896
6416.992188	-66.174431
6417.968750	-64.731918
6418.945312	-65.401665
6419.921875	-65.779083
6420.898438	-65.336952
6421.875000	-65.902489
6422.851562	-65.701035
6423.828125	-65.915604
6424.804688	-67.359772
6425.781250	-67.143997
6426.757812	-66.410019
6427.734375	-66.453560
6428.710938	-66.422180
6429.687500	-66.460709
6430.664062	-68.320251
6431.640625	-68.788391
6432.617188	-67.826660
6433.593750	-67.901711
6434.570312	-67.359673
6435.546875	-69.292282
6436.523438	-69.852638
6437.500000	-69.216034
6438.476562	-67.529884
6439.453125	-69.975700
6440.429688	-71.957237
6441.406250	-70.387840
6442.382812	-69.000404
6443.359375	-69.086349
6444.335938	-70.614159
6445.312500	-71.729950
6446.289062	-71.099525
6447.265625	-69.241280
6448.242188	-70.594574
6449.218750	-71.070297
6450.195312	-71.124336
6451.171875	-70.618187
6452.148438	-69.324875
6453.125000	-70.267426
6454.101562	-71.392769
6455.078125	-70.206993
6456.054688	-70.399185
6457.031250	-70.951828
6458.007812	-70.179031
6458.984375	-69.754395
6459.960938	-70.787651
6460.937500	-69.544052
6461.914062	-70.158279
6462.890625	-69.221329
6463.867188	-70.728600
6464.843750	-72.022324
6465.820312	-70.777588
6466.796875	-71.045906
6467.773438	-72.933578
6468.750000	-73.250572
6469.726562	-73.830719
6470.703125	-72.044563
6471.679688	-70.080353
6472.656250	-71.072044
6473.632812	-73.496506
6474.609375	-73.613007
6475.585938	-73.265526
6476.562500	-72.518509
6477.539062	-71.778038
6478.515625	-71.150772
6479.492188	-72.510590
6480.468750	-72.978706
6481.445312	-71.857414
6482.421875	-73.210045
6483.398438	-71.970558
6484.375000	-73.042427
6485.351562	-72.491066
6486.328125	-71.627701
6487.304688	-73.158730
6488.281250	-72.304909
6489.257812	-72.507988
6490.234375	-73.683533
6491.210938	-72.857834
6492.187500	-73.620926
6493.164062	-72.037903
6494.140625	-72.645844
6495.117188	-71.312553
6496.093750	-72.115273
6497.070312	-73.098793
6498.046875	-72.994431
6499.023438	-71.091843
6500.000000	-72.171898
6500.976562	-73.139931
6501.953125	-74.087074
6502.929688	-74.475998
6503.906250	-72.564728
6504.882812	-74.455757
6505.859375	-75.942932
6506.835938	-74.571548
6507.812500	-74.250832
6508.789062	-73.592186
6509.765625	-73.461510
6510.742188	-72.096115
6511.718750	-73.308838
6512.695312	-75.077904
6513.671875	-74.739449
6514.648438	-74.555344
6515.625000	-75.135582
6516.601562	-74.493484
6517.578125	-73.586960
6518.554688	-71.929787
6519.531250	-73.227051
6520.507812	-74.384209
6521.484375	-73.304169
6522.460938	-73.798553
6523.437500	-73.304337
6524.414062	-74.143883
6525.390625	-74.225281
6526.367188	-74.215073
6527.343750	-72.941193
6528.320312	-72.368317
6529.296875	-73.536835
6530.273438	-74.070404
6531.250000	-73.431602
6532.226562	-72.894661
6533.203125	-71.754547
6534.179688	-72.359932
6535.156250	-74.611679
6536.132812	-74.715965
6537.109375	-74.090843
6538.085938	-74.411278
6539.062500	-73.991692
6540.039062	-73.942932
6541.015625	-73.640747
6541.992188	-73.516769
6542.968750	-73.674568
6543.945312	-74.214615
6544.921875	-72.353905
6545.898438	-73.325928
6546.875000	-74.915428
6547.851562	-75.616875
6548.828125	-73.199387
6549.804688	-73.912254
6550.781250	-73.682137
6551.757812	-74.409775
6552.734375	-73.956635
6553.710938	-72.744141
6554.687500	-73.207954
6555.664062	-73.179344
6556.640625	-72.830711
6557.617188	-72.504349
6558.593750	-73.979858
6559.570312	-74.010452
6560.546875	-74.306625
6561.523438	-72.299217
6562.500000	-73.124176
6563.476562	-73.263115
6564.453125	-72.394012
6565.429688	-70.590988
6566.406250	-71.629646
6567.382812	-73.907326
6568.359375	-72.004974
6569.335938	-72.640060
6570.312500	-73.723366
6571.289062	-73.449615
6572.265625	-73.730431
6573.242188	-72.671700
6574.218750	-71.470299
6575.195312	-72.156326
6576.171875	-72.185432
6577.148438	-72.299141
6578.125000	-71.249634
6579.101562	-71.860992
6580.078125	-71.618179
6581.054688	-72.294899
6582.031250	-70.897888
6583.007812	-71.174477
6583.984375	-70.706894
6584.960938	-70.778030
6585.937500	-71.039093
6586.914062	-71.502869
6587.890625	-70.106544
6588.867188	-70.197746
6589.843750	-71.730553
6590.820312	-71.913261
6591.796875	-71.397110
6592.773438	-73.862633
6593.750000	-72.201691
6594.726562	-71.789726
6595.703125	-71.630257
6596.679688	-72.791008
6597.656250	-70.580582
6598.632812	-70.304703
6599.609375	-69.025475
6600.585938	-69.391670
6601.562500	-71.118813
6602.539062	-70.101601
6603.515625	-69.906906
6604.492188	-70.842560
6605.468750	-70.598831
6606.445312	-68.256210
6607.421875	-68.758530
6608.398438	-69.182220
6609.375000	-68.920647
6610.351562	-70.570541
6611.328125	-70.180138
6612.304688	-70.334023
6613.281250	-70.270187
6614.257812	-69.790642
6615.234375	-69.580635
6616.210938	-68.705055
6617.187500	-67.847878
6618.164062	-69.435547
6619.140625	-68.179512
6620.117188	-66.658844
6621.093750	-66.606071
6622.070312	-67.804405
6623.046875	-67.493919
6624.023438	-67.683350
6625.000000	-68.579948
6625.976562	-68.011055
6626.953125	-69.954758
6627.929688	-67.536278
6628.906250	-65.023872
6629.882812	-64.723808
6630.859375	-67.732056
6631.835938	-67.594269
6632.812500	-65.939705
6633.789062	-65.723991
6634.765625	-65.968292
6635.742188	-65.585068
6636.718750	-64.509842
6637.695312	-64.430916
6638.671875	-65.559761
6639.648438	-65.149246
6640.625000	-62.678284
6641.601562	-63.918644
6642.578125	-63.837143
6643.554688	-63.209915
6644.531250	-62.824329
6645.507812	-62.415661
6646.484375	-63.555859
6647.460938	-63.797619
6648.437500	-61.968761
6649.414062	-61.655666
6650.390625	-62.424103
6651.367188	-61.197941
6652.343750	-63.375885
6653.320312	-62.082039
6654.296875	-61.023087
6655.273438	-60.101753
6656.250000	-59.639725
6657.226562	-60.335274
6658.203125	-59.585583
6659.179688	-58.768494
6660.156250	-59.501736
6661.132812	-59.018459
6662.109375	-58.723759
6663.085938	-59.304859
6664.062500	-57.161659
6665.039062	-56.385189
6666.015625	-56.677937
6666.992188	-55.424145
6667.968750	-56.431053
6668.945312	-57.093651
6669.921875	-57.274601
6670.898438	-57.157143
6671.875000	-56.559921
6672.851562	-56.833672
6673.828125	-57.340054
6674.804688	-56.863720
6675.781250	-56.978577
6676.757812	-58.397919
6677.734375	-57.184170
6678.710938	-56.482639
6679.687500	-58.553341
6680.664062	-58.938839
6681.640625	-58.812832
6682.617188	-59.303955
6683.593750	-58.441898
6684.570312	-58.439861
6685.546875	-59.318600
6686.523438	-60.207077
6687.500000	-60.134918
6688.476562	-59.716354
6689.453125	-59.827324
6690.429688	-60.644814
6691.406250	-61.954185
6692.382812	-61.954086
6693.359375	-62.794544
6694.335938	-63.827003
6695.312500	-63.048191
6696.289062	-63.235149
6697.265625	-63.404472
6698.242188	-63.598560
6699.218750	-63.412598
6700.195312	-64.582932
6701.171875	-64.480339
6702.148438	-64.717888
6703.125000	-65.270920
6704.101562	-64.747993
6705.078125	-64.307938
6706.054688	-65.846344
6707.031250	-65.867317
6708.007812	-65.617783
6708.984375	-67.177574
6709.960938	-66.852951
6710.937500	-65.813858
6711.914062	-66.748405
6712.890625	-66.676796
6713.867188	-65.715195
6714.843750	-66.474594
6715.820312	-66.243629
6716.796875	-67.218689
6717.773438	-67.466293
6718.750000	-68.225098
6719.726562	-66.574150
6720.703125	-67.704201
6721.679688	-68.242165
6722.656250	-68.197777
6723.632812	-68.001663
6724.609375	-67.964798
6725.585938	-69.396851
6726.562500	-68.583664
6727.539062	-68.775047
6728.515625	-69.776894
6729.492188	-68.806389
6730.468750	-68.314247
6731.445312	-68.325714
6732.421875	-68.099480
6733.398438	-67.462860
6734.375000	-68.618576
6735.351562	-71.145844
6736.328125	-70.579681
6737.304688	-69.698807
6738.281250	-70.471024
6739.257812	-70.852615
6740.234375	-70.495941
6741.210938	-69.952843
6742.187500	-70.623276
6743.164062	-71.409714
6744.140625	-70.230286
6745.117188	-70.703316
6746.093750	-71.653343
6747.070312	-72.293510
6748.046875	-72.431725
6749.023438	-72.005997
6750.000000	-72.039360
6750.976562	-72.752510
6751.953125	-71.433258
6752.929688	-70.785545
6753.906250	-71.477806
6754.882812	-69.928589
6755.859375	-70.077446
6756.835938	-72.416451
6757.812500	-73.418297
6758.789062	-73.705498
6759.765625	-72.849007
6760.742188	-72.973068
6761.718750	-72.361809
6762.695312	-72.647324
6763.671875	-73.425507
6764.648438	-71.301201
6765.625000	-71.294716
6766.601562	-71.733559
6767.578125	-72.782082
6768.554688	-73.086975
6769.531250	-72.898071
6770.507812	-72.597298
6771.484375	-72.398865
6772.460938	-73.315811
6773.437500	-74.580986
6774.414062	-74.080544
6775.390625	-72.771507
6776.367188	-72.493851
6777.343750	-73.282616
6778.320312	-73.496185
6779.296875	-72.500290
6780.273438	-74.050201
6781.250000	-73.382797
6782.226562	-73.265320
6783.203125	-72.958282
6784.179688	-72.533279
6785.156250	-73.640312
6786.132812	-74.299095
6787.109375	-73.570236
6788.085938	-72.960121
6789.062500	-71.998985
6790.039062	-71.182739
6791.015625	-71.888741
6791.992188	-72.978378
6792.968750	-74.309181
6793.945312	-73.754967
6794.921875	-73.853867
6795.898438	-74.248772
6796.875000	-74.389313
6797.851562	-75.516350
6798.828125	-75.358452
6799.804688	-73.766479
6800.781250	-73.917130
6801.757812	-72.798706
6802.734375	-73.325096
6803.710938	-75.429665
6804.687500	-74.742271
6805.664062	-74.287300
6806.640625	-72.930092
6807.617188	-73.415108
6808.593750	-73.711327
6809.570312	-73.542168
6810.546875	-72.966400
6811.523438	-73.677719
6812.500000	-74.401062
6813.476562	-74.159683
6814.453125	-72.966545
6815.429688	-72.501129
6816.406250	-73.621384
6817.382812	-73.039055
6818.359375	-74.341331
6819.335938	-73.851059
6820.312500	-72.792160
6821.289062	-73.906723
6822.265625	-75.606895
6823.242188	-74.250374
6824.218750	-72.553589
6825.195312	-74.793510
6826.171875	-75.593231
6827.148438	-74.095909
6828.125000	-72.771652
6829.101562	-75.001411
6830.078125	-76.152901
6831.054688	-74.167664
6832.031250	-72.562691
6833.007812	-73.219376
6833.984375	-75.478790
6834.960938	-74.630661
6835.937500	-74.188301
6836.914062	-74.194901
6837.890625	-73.945671
6838.867188	-73.582909
6839.843750	-74.293755
6840.820312	-73.324860
6841.796875	-74.087631
6842.773438	-72.375702
6843.750000	-72.859627
6844.726562	-74.328590
6845.703125	-73.981949
6846.679688	-72.996521
6847.656250	-74.024406
6848.632812	-72.796112
6849.609375	-73.250687
6850.585938	-73.902969
6851.562500	-72.484840
6852.539062	-73.825592
6853.515625	-74.693848
6854.492188	-73.633080
6855.468750	-72.447487
6856.445312	-72.328346
6857.421875	-73.048050
6858.398438	-72.319000
6859.375000	-73.442123
6860.351562	-73.159325
6861.328125	-72.590157
6862.304688	-71.788208
6863.281250	-73.084206
6864.257812	-72.497826
6865.234375	-71.437241
6866.210938	-74.071991
6867.187500	-71.695572
6868.164062	-70.130249
6869.140625	-71.369843
6870.117188	-72.365417
6871.093750	-72.743973
6872.070312	-71.241310
6873.046875	-71.446533
6874.023438	-71.119667
6875.000000	-71.610367
6875.976562	-72.242470
6876.953125	-72.044594
6877.929688	-70.862617
6878.906250	-70.942474
6879.882812	-71.954033
6880.859375	-72.419922
6881.835938	-71.737518
6882.812500	-70.608459
6883.789062	-71.653038
6884.765625	-72.699753
6885.742188	-70.952080
6886.718750	-71.371880
6887.695312	-71.711143
6888.671875	-70.503586
6889.648438	-70.936241
6890.625000	-72.733582
6891.601562	-70.127037
6892.578125	-69.236526
6893.554688	-70.620934
6894.531250	-69.541603
6895.507812	-70.217911
6896.484375	-69.096008
6897.460938	-69.734230
6898.437500	-69.826843
6899.414062	-71.086372
6900.390625	-70.005928
6901.367188	-68.675728
6902.343750	-68.841682
6903.320312	-69.178505
6904.296875	-69.028938
6905.273438	-68.040634
6906.250000	-68.362114
6907.226562	-68.378281
6908.203125	-70.640732
6909.179688	-70.944679
6910.156250	-68.674400
6911.132812	-67.738777
6912.109375	-66.880257
6913.085938	-68.189117
6914.062500	-68.254662
6915.039062	-66.996925
6916.015625	-67.231331
6916.992188	-67.201180
6917.968750	-65.757156
6918.945312	-67.094498
6919.921875	-69.084785
6920.898438	-67.351730
6921.875000	-66.006073
6922.851562	-67.150200
6923.828125	-67.440498
6924.804688	-65.976624
6925.781250	-64.332237
6926.757812	-65.712990
6927.734375	-64.816170
6928.710938	-64.352287
6929.687500	-65.354401
6930.664062	-66.044373
6931.640625	-65.496506
6932.617188	-64.405678
6933.593750	-64.717316
6934.570312	-64.673882
6935.546875	-63.353962
6936.523438	-62.357960
6937.500000	-61.724583
6938.476562	-62.631767
6939.453125	-61.489140
6940.429688	-62.253990
6941.406250	-61.012188
6942.382812	-60.594727
6943.359375	-60.715660
6944.335938	-61.917633
6945.312500	-60.405792
6946.289062	-59.011848
6947.265625	-58.462490
6948.242188	-60.106972
6949.218750	-61.535152
6950.195312	-60.936085
6951.171875	-59.887230
6952.148438	-58.346790
6953.125000	-57.613640
6954.101562	-58.532475
6955.078125	-57.884697
6956.054688	-58.388470
6957.031250	-57.174179
6958.007812	-56.766960
6958.984375	-56.953510
6959.960938	-55.983616
6960.937500	-55.379005
6961.914062	-57.042141
6962.890625	-59.022953
6963.867188	-58.063816
6964.843750	-56.349072
6965.820312	-57.483177
6966.796875	-59.454983
6967.773438	-59.059277
6968.750000	-58.876083
6969.726562	-59.115807
6970.703125	-59.172070
6971.679688	-60.529221
6972.656250	-60.878086
6973.632812	-60.035027
6974.609375	-61.778801
6975.585938	-60.175362
6976.562500	-61.271378
6977.539062	-61.823544
6978.515625	-60.643978
6979.492188	-61.004932
6980.468750	-61.785084
6981.445312	-61.779945
6982.421875	-62.282452
6983.398438	-63.100601
6984.375000	-62.785427
6985.351562	-63.757557
6986.328125	-63.036541
6987.304688	-62.627937
6988.281250	-64.400635
6989.257812	-64.814491
6990.234375	-65.187347
6991.210938	-65.884979
6992.187500	-64.900475
6993.164062	-63.835575
6994.140625	-65.467415
6995.117188	-64.941803
6996.093750	-65.243607
6997.070312	-65.732948
6998.046875	-66.467857
6999.023438	-67.944916
7000.000000	-67.006035
7000.976562	-66.763702
7001.953125	-67.736252
7002.929688	-68.043251
7003.906250	-68.380104
7004.882812	-67.759552
7005.859375	-69.697113
7006.835938	-67.918602
7007.812500	-68.051323
7008.789062	-68.102570
7009.765625	-68.938812
7010.742188	-70.221024
7011.718750	-69.038589
7012.695312	-69.869377
7013.671875	-69.782715
7014.648438	-69.465576
7015.625000	-69.949471
7016.601562	-70.073860
7017.578125	-70.682655
7018.554688	-68.921829
7019.531250	-67.952713
7020.507812	-69.546822
7021.484375	-71.862389
7022.460938	-72.012352
7023.437500	-70.463699
7024.414062	-69.711777
7025.390625	-69.913689
7026.367188	-70.133987
7027.343750	-71.994446
7028.320312	-71.471970
7029.296875	-71.573021
7030.273438	-71.876884
7031.250000	-70.349884
7032.226562	-70.192513
7033.203125	-69.982170
7034.179688	-70.444664
7035.156250	-71.252968
7036.132812	-72.162331
7037.109375	-71.136421
7038.085938	-71.543198
7039.062500	-71.434624
7040.039062	-71.743263
7041.015625	-71.070320
7041.992188	-71.304703
7042.968750	-70.634560
7043.945312	-70.856926
7044.921875	-72.471703
7045.898438	-72.169167
7046.875000	-70.358200
7047.851562	-71.918266
7048.828125	-73.890511
7049.804688	-73.474892
7050.781250	-72.838432
7051.757812	-73.148499
7052.734375	-72.779755
7053.710938	-73.089401
7054.687500	-72.866455
7055.664062	-70.589203
7056.640625	-71.690125
7057.617188	-72.281433
7058.593750	-72.725853
7059.570312	-72.964439
7060.546875	-72.265327
7061.523438	-72.026039
7062.500000	-73.137917
7063.476562	-72.791298
7064.453125	-73.422539
7065.429688	-74.629539
7066.406250	-73.284866
7067.382812	-73.866257
7068.359375	-74.980377
7069.335938	-74.497833
7070.312500	-74.672142
7071.289062	-73.291359
7072.265625	-72.909798
7073.242188	-73.205688
7074.218750	-74.050972
7075.195312	-74.276581
7076.171875	-72.111839
7077.148438	-72.036880
7078.125000	-72.053398
7079.101562	-73.000053
7080.078125	-73.388611
7081.054688	-73.555382
7082.031250	-74.665802
7083.007812	-74.566040
7083.984375	-74.407486
7084.960938	-73.585419
7085.937500	-72.496292
7086.914062	-72.570587
7087.890625	-73.244507
7088.867188	-73.255577
7089.843750	-74.445778
7090.820312	-73.624474
7091.796875	-74.012917
7092.773438	-73.288567
7093.750000	-72.786789
7094.726562	-74.682014
7095.703125	-75.424812
7096.679688	-75.058327
7097.656250	-74.095367
7098.632812	-74.434578
7099.609375	-74.335785
7100.585938	-74.187065
7101.562500	-74.549286
7102.539062	-73.063515
7103.515625	-73.871246
7104.492188	-74.477768
7105.468750	-74.490967
7106.445312	-73.522179
7107.421875	-73.081047
7108.398438	-74.169434
7109.375000	-74.990067
7110.351562	-73.178490
7111.328125	-72.997993
7112.304688	-73.607979
7113.281250	-74.233490
7114.257812	-74.520691
7115.234375	-74.397621
7116.210938	-74.346786
7117.187500	-74.987167
7118.164062	-73.381737
7119.140625	-73.203278
7120.117188	-74.288048
7121.093750	-75.104553
7122.070312	-75.007240
7123.046875	-76.429405
7124.023438	-74.497787
7125.000000	-72.090012
7125.976562	-74.102577
7126.953125	-73.509453
7127.929688	-74.026405
7128.906250	-74.509766
7129.882812	-73.789253
7130.859375	-72.833687
7131.835938	-74.594482
7132.812500	-75.836388
7133.789062	-74.586258
7134.765625	-74.016434
7135.742188	-72.909813
7136.718750	-73.170868
7137.695312	-72.583191
7138.671875	-72.076485
7139.648438	-73.845947
7140.625000	-74.335045
7141.601562	-73.865738
7142.578125	-74.859489
7143.554688	-73.880112
7144.531250	-74.125488
7145.507812	-73.712708
7146.484375	-74.663269
7147.460938	-73.302055
7148.437500	-73.400581
7149.414062	-75.538200
7150.390625	-74.611549
7151.367188	-74.655830
7152.343750	-74.805176
7153.320312	-73.649452
7154.296875	-72.993256
7155.273438	-72.784286
7156.250000	-73.209633
7157.226562	-73.103012
7158.203125	-71.406868
7159.179688	-72.544739
7160.156250	-71.604614
7161.132812	-73.650787
7162.109375	-72.532051
7163.085938	-72.494202
7164.062500	-74.061012
7165.039062	-72.275879
