Frequency (Hz)	Level (dB)
1214.843750	-67.760384
1215.820312	-67.397163
1216.796875	-66.139099
1217.773438	-65.719398
1218.750000	-66.866287
1219.726562	-68.467056
1220.703125	-67.646492
1221.679688	-65.823174
1222.656250	-66.223251
1223.632812	-64.427208
1224.609375	-64.033928
1225.585938	-66.397209
1226.562500	-64.671700
1227.539062	-64.081291
1228.515625	-65.473206
1229.492188	-67.894722
1230.468750	-67.216942
1231.445312	-66.547432
1232.421875	-66.451881
1233.398438	-67.154198
1234.375000	-67.030869
1235.351562	-66.518692
1236.328125	-66.073936
1237.304688	-66.268890
1238.281250	-66.882256
1239.257812	-66.977669
1240.234375	-67.714996
1241.210938	-67.511047
1242.187500	-65.947990
1243.164062	-65.883141
1244.140625	-65.963715
1245.117188	-66.817871
1246.093750	-65.777664
1247.070312	-65.421181
1248.046875	-66.029610
1249.023438	-66.033371
1250.000000	-67.795731
1250.976562	-66.347054
1251.953125	-66.265457
1252.929688	-66.892815
1253.906250	-66.754097
1254.882812	-67.612167
1255.859375	-66.599640
1256.835938	-66.180946
1257.812500	-65.891029
1258.789062	-66.210617
1259.765625	-66.178642
1260.742188	-65.496964
1261.718750	-65.911736
1262.695312	-67.269135
1263.671875	-65.991280
1264.648438	-65.343124
1265.625000	-66.365318
1266.601562	-64.931076
1267.578125	-65.307907
1268.554688	-64.856636
1269.531250	-65.747299
1270.507812	-66.347130
1271.484375	-66.956558
1272.460938	-66.750824
1273.437500	-65.780373
1274.414062	-65.370468
1275.390625	-65.682602
1276.367188	-65.886230
1277.343750	-65.912308
1278.320312	-66.435379
1279.296875	-67.265472
1280.273438	-65.210213
1281.250000	-66.798294
1282.226562	-67.169098
1283.203125	-65.925262
1284.179688	-65.659584
1285.156250	-65.588715
1286.132812	-65.394569
1287.109375	-64.767189
1288.085938	-65.915466
1289.062500	-66.690666
1290.039062	-65.746033
1291.015625	-65.575935
1291.992188	-65.637169
1292.968750	-67.113319
1293.945312	-68.465286
1294.921875	-66.411201
1295.898438	-66.181725
1296.875000	-65.942993
1297.851562	-65.574852
1298.828125	-63.828888
1299.804688	-65.466354
1300.781250	-66.684685
1301.757812	-66.359581
1302.734375	-65.391289
1303.710938	-64.349953
1304.687500	-64.970978
1305.664062	-64.156128
1306.640625	-65.433403
1307.617188	-66.252991
1308.593750	-67.266090
1309.570312	-66.773499
1310.546875	-65.947334
1311.523438	-65.275627
1312.500000	-65.085609
1313.476562	-66.416489
1314.453125	-65.886047
1315.429688	-66.553368
1316.406250	-67.004898
1317.382812	-67.081833
1318.359375	-66.318024
1319.335938	-65.662788
1320.312500	-66.301659
1321.289062	-65.868111
1322.265625	-66.230682
1323.242188	-65.980553
1324.218750	-66.021751
1325.195312	-66.583534
1326.171875	-66.727379
1327.148438	-65.299438
1328.125000	-63.419106
1329.101562	-65.139816
1330.078125	-65.037292
1331.054688	-65.809189
1332.031250	-66.442657
1333.007812	-65.043304
1333.984375	-65.867195
1334.960938	-67.525185
1335.937500	-67.373497
1336.914062	-65.657623
1337.890625	-66.522568
1338.867188	-65.528198
1339.843750	-65.677017
1340.820312	-66.455643
1341.796875	-65.120415
1342.773438	-65.350479
1343.750000	-65.443680
1344.726562	-65.301025
1345.703125	-66.356949
1346.679688	-65.648163
1347.656250	-65.284004
1348.632812	-65.285583
1349.609375	-64.175957
1350.585938	-64.715256
1351.562500	-65.101845
1352.539062	-65.192291
1353.515625	-64.900047
1354.492188	-63.463158
1355.468750	-62.430843
1356.445312	-64.188507
1357.421875	-64.834450
1358.398438	-65.238846
1359.375000	-63.819939
1360.351562	-63.403198
1361.328125	-65.854080
1362.304688	-65.299347
1363.281250	-64.714645
1364.257812	-65.535507
1365.234375	-65.001808
1366.210938	-64.643456
1367.187500	-65.223671
1368.164062	-65.157822
1369.140625	-64.937271
1370.117188	-64.178993
1371.093750	-64.108124
1372.070312	-65.401344
1373.046875	-65.620216
1374.023438	-66.979515
1375.000000	-67.132874
1375.976562	-64.641022
1376.953125	-64.316780
1377.929688	-66.231812
1378.906250	-67.120079
1379.882812	-66.425880
1380.859375	-65.125404
1381.835938	-65.705116
1382.812500	-65.218391
1383.789062	-64.619392
1384.765625	-63.987949
1385.742188	-64.193672
1386.718750	-62.252232
1387.695312	-63.471741
1388.671875	-65.611671
1389.648438	-64.459366
1390.625000	-62.844868
1391.601562	-62.407013
1392.578125	-63.115314
1393.554688	-62.042496
1394.531250	-63.963814
1395.507812	-63.592487
1396.484375	-63.652210
1397.460938	-65.533119
1398.437500	-65.534615
1399.414062	-63.652367
1400.390625	-63.898521
1401.367188	-63.576672
1402.343750	-64.546425
1403.320312	-64.218094
1404.296875	-65.031616
1405.273438	-65.871613
1406.250000	-64.964211
1407.226562	-64.755341
1408.203125	-63.973064
1409.179688	-63.223930
1410.156250	-63.153694
1411.132812	-63.479687
1412.109375	-64.471016
1413.085938	-64.368011
1414.062500	-63.068653
1415.039062	-62.712963
1416.015625	-63.513508
1416.992188	-64.511963
1417.968750	-64.791084
1418.945312	-64.539955
1419.921875	-62.241875
1420.898438	-63.777431
1421.875000	-63.693268
1422.851562	-63.728733
1423.828125	-64.685013
1424.804688	-64.800545
1425.781250	-63.495163
1426.757812	-63.344681
1427.734375	-63.619728
1428.710938	-64.454788
1429.687500	-64.088463
1430.664062	-64.117302
1431.640625	-63.622406
1432.617188	-63.298069
1433.593750	-62.571030
1434.570312	-63.255672
1435.546875	-64.134201
1436.523438	-63.089104
1437.500000	-63.682156
1438.476562	-63.593071
1439.453125	-63.651035
1440.429688	-66.013031
1441.406250	-64.767136
1442.382812	-63.841866
1443.359375	-63.420803
1444.335938	-63.793232
1445.312500	-63.729446
1446.289062	-63.889729
1447.265625	-64.084724
1448.242188	-65.708054
1449.218750	-65.614128
1450.195312	-65.676559
1451.171875	-65.338112
1452.148438	-65.528725
1453.125000	-65.236229
1454.101562	-64.663765
1455.078125	-63.504772
1456.054688	-64.352875
1457.031250	-65.751160
1458.007812	-66.301849
1458.984375	-66.638954
1459.960938	-66.473480
1460.937500	-66.297020
1461.914062	-67.053162
1462.890625	-68.394760
1463.867188	-66.137878
1464.843750	-65.283264
1465.820312	-66.209343
1466.796875	-65.783478
1467.773438	-65.415764
1468.750000	-65.822876
1469.726562	-66.180595
1470.703125	-65.951027
1471.679688	-65.856316
1472.656250	-65.413124
1473.632812	-66.113953
1474.609375	-66.555962
1475.585938	-66.066353
1476.562500	-66.884407
1477.539062	-68.080719
1478.515625	-68.545082
1479.492188	-67.871086
1480.468750	-66.622887
1481.445312	-65.811401
1482.421875	-67.955315
1483.398438	-67.192039
1484.375000	-67.303299
1485.351562	-66.571091
1486.328125	-66.613815
1487.304688	-66.354836
1488.281250	-65.593239
1489.257812	-67.766930
1490.234375	-68.281654
1491.210938	-67.695824
1492.187500	-67.727646
1493.164062	-67.884308
1494.140625	-68.393990
1495.117188	-67.169746
1496.093750	-66.063385
1497.070312	-67.389847
1498.046875	-68.244049
1499.023438	-66.351814
1500.000000	-67.373299
1500.976562	-68.317001
1501.953125	-68.121956
1502.929688	-67.381142
1503.906250	-70.382591
1504.882812	-68.516754
1505.859375	-67.769363
1506.835938	-68.548622
1507.812500	-69.923950
1508.789062	-69.712929
1509.765625	-68.765480
1510.742188	-68.707565
1511.718750	-68.664192
1512.695312	-69.314240
1513.671875	-68.868095
1514.648438	-70.534836
1515.625000	-70.569855
1516.601562	-69.318230
1517.578125	-69.938492
1518.554688	-69.340469
1519.531250	-68.971275
1520.507812	-70.065742
1521.484375	-70.495514
1522.460938	-71.074799
1523.437500	-70.108353
1524.414062	-70.887848
1525.390625	-69.056671
1526.367188	-69.564636
1527.343750	-70.423820
1528.320312	-70.347237
1529.296875	-69.659431
1530.273438	-71.229576
1531.250000	-72.061966
1532.226562	-70.542336
1533.203125	-70.062744
1534.179688	-70.758499
1535.156250	-71.347244
1536.132812	-71.005096
1537.109375	-71.014954
1538.085938	-70.359344
1539.062500	-71.896896
1540.039062	-71.617882
1541.015625	-72.230225
1541.992188	-71.636673
1542.968750	-71.205276
1543.945312	-69.661873
1544.921875	-70.022118
1545.898438	-71.159981
1546.875000	-71.803009
1547.851562	-71.661453
1548.828125	-71.754761
1549.804688	-72.358307
1550.781250	-71.383133
1551.757812	-72.814758
1552.734375	-73.702209
1553.710938	-73.474518
1554.687500	-72.790375
1555.664062	-72.563477
1556.640625	-73.101280
1557.617188	-72.795906
1558.593750	-71.800209
1559.570312	-72.601517
1560.546875	-73.512512
1561.523438	-72.740036
1562.500000	-73.020180
1563.476562	-72.290749
1564.453125	-73.525978
1565.429688	-72.773842
1566.406250	-72.166084
1567.382812	-70.653564
1568.359375	-71.795479
1569.335938	-73.453545
1570.312500	-72.426132
1571.289062	-72.593857
1572.265625	-74.941750
1573.242188	-75.681442
1574.218750	-73.846375
1575.195312	-73.002983
1576.171875	-74.213310
1577.148438	-74.938667
1578.125000	-73.657219
1579.101562	-72.635773
1580.078125	-73.297340
1581.054688	-73.617676
1582.031250	-73.174347
1583.007812	-74.725304
1583.984375	-74.796730
1584.960938	-72.539459
1585.937500	-74.224754
1586.914062	-76.964752
1587.890625	-76.049393
1588.867188	-73.399834
1589.843750	-74.102211
1590.820312	-74.883286
1591.796875	-73.801956
1592.773438	-75.199066
1593.750000	-73.659851
1594.726562	-72.955528
1595.703125	-73.891800
1596.679688	-75.061653
1597.656250	-74.571983
1598.632812	-74.772903
1599.609375	-74.335060
1600.585938	-74.811523
1601.562500	-74.235619
1602.539062	-74.255989
1603.515625	-73.786163
1604.492188	-75.030411
1605.468750	-75.793182
1606.445312	-75.370163
1607.421875	-76.278099
1608.398438	-75.723534
1609.375000	-74.135826
1610.351562	-75.207123
1611.328125	-76.357178
1612.304688	-75.744545
1613.281250	-75.341209
1614.257812	-74.721085
1615.234375	-76.979561
1616.210938	-77.762672
1617.187500	-75.048836
1618.164062	-74.754723
1619.140625	-76.465553
1620.117188	-76.774261
1621.093750	-75.242767
1622.070312	-74.629295
1623.046875	-75.895996
1624.023438	-76.878510
1625.000000	-76.447708
1625.976562	-75.800438
1626.953125	-75.756134
1627.929688	-75.998703
1628.906250	-74.756760
1629.882812	-75.373001
1630.859375	-74.836754
1631.835938	-75.655357
1632.812500	-75.986786
1633.789062	-74.441696
1634.765625	-73.969055
1635.742188	-73.491730
1636.718750	-74.372704
1637.695312	-77.429764
1638.671875	-77.768333
1639.648438	-75.029846
1640.625000	-74.512466
1641.601562	-76.116745
1642.578125	-76.136978
1643.554688	-76.736862
1644.531250	-77.215050
1645.507812	-76.576271
1646.484375	-76.275383
1647.460938	-75.995682
1648.437500	-75.937576
1649.414062	-75.624146
1650.390625	-77.546188
1651.367188	-77.124557
1652.343750	-76.374985
1653.320312	-76.912453
1654.296875	-76.373390
1655.273438	-76.919113
1656.250000	-76.992165
1657.226562	-75.507317
1658.203125	-75.775612
1659.179688	-75.380325
1660.156250	-75.879410
1661.132812	-75.913277
1662.109375	-76.719299
1663.085938	-77.368202
1664.062500	-76.038025
1665.039062	-75.634850
1666.015625	-74.981018
1666.992188	-75.542068
1667.968750	-75.709244
1668.945312	-75.829468
1669.921875	-76.537834
1670.898438	-75.659126
1671.875000	-77.605835
1672.851562	-77.675018
1673.828125	-76.014702
1674.804688	-77.491753
1675.781250	-76.639053
1676.757812	-74.890305
1677.734375	-75.834671
1678.710938	-77.062691
1679.687500	-75.669495
1680.664062	-74.926956
1681.640625	-76.373306
1682.617188	-78.701653
1683.593750	-76.163841
1684.570312	-75.974701
1685.546875	-76.338081
1686.523438	-76.016739
1687.500000	-76.223709
1688.476562	-77.038757
1689.453125	-76.454369
1690.429688	-77.078148
1691.406250	-76.333382
1692.382812	-77.034111
1693.359375	-77.191101
1694.335938	-76.026131
1695.312500	-77.670731
1696.289062	-77.295616
1697.265625	-75.606506
1698.242188	-75.117966
1699.218750	-74.468948
1700.195312	-74.865479
1701.171875	-75.263824
1702.148438	-74.893303
1703.125000	-75.862183
1704.101562	-75.634827
1705.078125	-75.771286
1706.054688	-75.340706
1707.031250	-76.987747
1708.007812	-78.250267
1708.984375	-76.580330
1709.960938	-75.730186
1710.937500	-76.539619
1711.914062	-77.756310
1712.890625	-76.661385
1713.867188	-77.625580
1714.843750	-77.206009
1715.820312	-76.582085
1716.796875	-75.247650
1717.773438	-74.412788
1718.750000	-75.183304
1719.726562	-74.951996
1720.703125	-76.117218
1721.679688	-75.657738
1722.656250	-75.333153
1723.632812	-75.694580
1724.609375	-75.934090
1725.585938	-75.290497
1726.562500	-75.268250
1727.539062	-75.954582
1728.515625	-77.011650
1729.492188	-76.025352
1730.468750	-75.538704
1731.445312	-76.243370
1732.421875	-77.614891
1733.398438	-77.771500
1734.375000	-77.671997
1735.351562	-76.866676
1736.328125	-77.370857
1737.304688	-76.244659
1738.281250	-76.037117
1739.257812	-76.548141
1740.234375	-77.892105
1741.210938	-77.431931
1742.187500	-75.210144
1743.164062	-75.707436
1744.140625	-75.259796
1745.117188	-76.014473
1746.093750	-76.151367
1747.070312	-73.991615
1748.046875	-75.194672
1749.023438	-76.002472
1750.000000	-75.755272
1750.976562	-76.664299
1751.953125	-76.340569
1752.929688	-75.989044
1753.906250	-76.008606
1754.882812	-77.607315
1755.859375	-77.336006
1756.835938	-76.234528
1757.812500	-74.145485
1758.789062	-73.434525
1759.765625	-75.539955
1760.742188	-75.607124
1761.718750	-74.231789
1762.695312	-74.671616
1763.671875	-75.499817
1764.648438	-74.541611
1765.625000	-74.225929
1766.601562	-73.558105
1767.578125	-74.344284
1768.554688	-74.200089
1769.531250	-73.824600
1770.507812	-74.976807
1771.484375	-73.825035
1772.460938	-74.426765
1773.437500	-73.931259
1774.414062	-74.417473
1775.390625	-74.361336
1776.367188	-74.528221
1777.343750	-74.492638
1778.320312	-76.690948
1779.296875	-75.636513
1780.273438	-75.425613
1781.250000	-75.961769
1782.226562	-75.321327
1783.203125	-74.618958
1784.179688	-74.456375
1785.156250	-76.434639
1786.132812	-75.605186
1787.109375	-73.151443
1788.085938	-73.634087
1789.062500	-75.348068
1790.039062	-75.494560
1791.015625	-75.038742
1791.992188	-74.813232
1792.968750	-74.377052
1793.945312	-75.870148
1794.921875	-74.559113
1795.898438	-74.251884
1796.875000	-73.638084
1797.851562	-74.067398
1798.828125	-74.946404
1799.804688	-73.352806
1800.781250	-72.336319
1801.757812	-73.567085
1802.734375	-75.585052
1803.710938	-75.725655
1804.687500	-74.589333
1805.664062	-74.913544
1806.640625	-74.708748
1807.617188	-74.200539
1808.593750	-73.094398
1809.570312	-73.308502
1810.546875	-75.774529
1811.523438	-75.325348
1812.500000	-73.671875
1813.476562	-73.065804
1814.453125	-71.759544
1815.429688	-72.145195
1816.406250	-72.968727
1817.382812	-73.726868
1818.359375	-73.312767
1819.335938	-73.243607
1820.312500	-72.722763
1821.289062	-73.529305
1822.265625	-72.341965
1823.242188	-72.174904
1824.218750	-73.448563
1825.195312	-72.423248
1826.171875	-72.700500
1827.148438	-72.610016
1828.125000	-74.093491
1829.101562	-73.600075
1830.078125	-73.026863
1831.054688	-71.760307
1832.031250	-72.123230
1833.007812	-72.826385
1833.984375	-72.505730
1834.960938	-72.501411
1835.937500	-71.674744
1836.914062	-74.282059
1837.890625	-72.097420
1838.867188	-71.455574
1839.843750	-71.652519
1840.820312	-70.470444
1841.796875	-70.193665
1842.773438	-71.846519
1843.750000	-70.494194
1844.726562	-68.898987
1845.703125	-71.863419
1846.679688	-71.310173
1847.656250	-71.106842
1848.632812	-70.435593
1849.609375	-70.553001
1850.585938	-71.931641
1851.562500	-72.221581
1852.539062	-71.378532
1853.515625	-70.549797
1854.492188	-71.538475
1855.468750	-72.400581
1856.445312	-70.809868
1857.421875	-71.071129
1858.398438	-71.210922
1859.375000	-72.483215
1860.351562	-72.216415
1861.328125	-71.160789
1862.304688	-70.033798
1863.281250	-70.941467
1864.257812	-70.719254
1865.234375	-69.773544
1866.210938	-69.532028
1867.187500	-70.545479
1868.164062	-71.421158
1869.140625	-70.689194
1870.117188	-70.694504
1871.093750	-69.765663
1872.070312	-70.499992
1873.046875	-69.178795
1874.023438	-69.604332
1875.000000	-70.249878
1875.976562	-69.667435
1876.953125	-69.092880
1877.929688	-70.020973
1878.906250	-69.758980
1879.882812	-71.512245
1880.859375	-69.191986
1881.835938	-70.454979
1882.812500	-70.222443
1883.789062	-69.320969
1884.765625	-69.832764
1885.742188	-70.196495
1886.718750	-69.692902
1887.695312	-69.656906
1888.671875	-71.272789
1889.648438	-70.302940
1890.625000	-68.321121
1891.601562	-69.123482
1892.578125	-69.409195
1893.554688	-69.207199
1894.531250	-68.217049
1895.507812	-68.586891
1896.484375	-69.098083
1897.460938	-69.896530
1898.437500	-68.555374
1899.414062	-68.820587
1900.390625	-69.564507
1901.367188	-69.273293
1902.343750	-68.219315
1903.320312	-68.173820
1904.296875	-69.052116
1905.273438	-67.706558
1906.250000	-68.335770
1907.226562	-69.027809
1908.203125	-69.155228
1909.179688	-69.202995
1910.156250	-69.899658
1911.132812	-69.434975
1912.109375	-68.331100
1913.085938	-68.007103
1914.062500	-67.780418
1915.039062	-67.853691
1916.015625	-68.568794
1916.992188	-67.948334
1917.968750	-68.377708
1918.945312	-70.821709
1919.921875	-68.166641
1920.898438	-67.686760
1921.875000	-67.734550
1922.851562	-68.198891
1923.828125	-68.040504
1924.804688	-66.167236
1925.781250	-67.163643
1926.757812	-67.239975
1927.734375	-67.478706
1928.710938	-68.470642
1929.687500	-66.551353
1930.664062	-67.505402
1931.640625	-68.233498
1932.617188	-68.888374
1933.593750	-68.041557
1934.570312	-66.450127
1935.546875	-66.339851
1936.523438	-66.948013
1937.500000	-68.130547
1938.476562	-67.529861
1939.453125	-68.269287
1940.429688	-67.664391
1941.406250	-67.464401
1942.382812	-69.375641
1943.359375	-68.577667
1944.335938	-68.157768
1945.312500	-69.441833
1946.289062	-67.384094
1947.265625	-66.914307
1948.242188	-66.869240
1949.218750	-67.100838
1950.195312	-67.099022
1951.171875	-66.672844
1952.148438	-67.865349
1953.125000	-68.593643
1954.101562	-67.549706
1955.078125	-66.895271
1956.054688	-66.645599
1957.031250	-68.269325
1958.007812	-67.831223
