Frequency (Hz)	Level (dB)
6001.953125	-73.607185
6002.929688	-74.516815
6003.906250	-74.107536
6004.882812	-73.096436
6005.859375	-73.209236
6006.835938	-73.223465
6007.812500	-73.166023
6008.789062	-75.178177
6009.765625	-74.314079
6010.742188	-72.411919
6011.718750	-72.378273
6012.695312	-73.726486
6013.671875	-73.062271
6014.648438	-72.416061
6015.625000	-72.715584
6016.601562	-72.337166
6017.578125	-71.400925
6018.554688	-72.516541
6019.531250	-72.329033
6020.507812	-72.601250
6021.484375	-72.562599
6022.460938	-74.937263
6023.437500	-74.843231
6024.414062	-73.552238
6025.390625	-73.699028
6026.367188	-72.906563
6027.343750	-72.533836
6028.320312	-71.456902
6029.296875	-73.059410
6030.273438	-72.193840
6031.250000	-71.963806
6032.226562	-73.211296
6033.203125	-72.026276
6034.179688	-71.844772
6035.156250	-71.688477
6036.132812	-72.143715
6037.109375	-72.019974
6038.085938	-73.050911
6039.062500	-72.684898
6040.039062	-71.856499
6041.015625	-71.321228
6041.992188	-70.737358
6042.968750	-71.288963
6043.945312	-71.206985
6044.921875	-72.098900
6045.898438	-72.645561
6046.875000	-71.632210
6047.851562	-70.733032
6048.828125	-71.796768
6049.804688	-71.775276
6050.781250	-70.763496
6051.757812	-70.830399
6052.734375	-71.525711
6053.710938	-72.001892
6054.687500	-71.725105
6055.664062	-71.923607
6056.640625	-72.147202
6057.617188	-72.020966
6058.593750	-73.030807
6059.570312	-71.948555
6060.546875	-70.431381
6061.523438	-71.229164
6062.500000	-71.212296
6063.476562	-68.699524
6064.453125	-68.872810
6065.429688	-69.420219
6066.406250	-69.245621
6067.382812	-69.580132
6068.359375	-68.837860
6069.335938	-70.726105
6070.312500	-70.392342
6071.289062	-68.936378
6072.265625	-68.390678
6073.242188	-69.285492
6074.218750	-70.271286
6075.195312	-69.313599
6076.171875	-69.864517
6077.148438	-70.047173
6078.125000	-71.044159
6079.101562	-68.992104
6080.078125	-68.444962
6081.054688	-67.283096
6082.031250	-67.453415
6083.007812	-68.517921
6083.984375	-68.309883
6084.960938	-68.761490
6085.937500	-69.109818
6086.914062	-68.764328
6087.890625	-67.228409
6088.867188	-66.785110
6089.843750	-67.511780
6090.820312	-66.520966
6091.796875	-66.736053
6092.773438	-66.845184
6093.750000	-66.592979
6094.726562	-64.834038
6095.703125	-65.033241
6096.679688	-65.185974
6097.656250	-66.772041
6098.632812	-66.375114
6099.609375	-65.414566
6100.585938	-64.386971
6101.562500	-64.976028
6102.539062	-62.693195
6103.515625	-63.791100
6104.492188	-63.825718
6105.468750	-63.976761
6106.445312	-64.401634
6107.421875	-62.987095
6108.398438	-62.200294
6109.375000	-62.435501
6110.351562	-62.676487
6111.328125	-61.914963
6112.304688	-63.416245
6113.281250	-61.239170
6114.257812	-62.670734
6115.234375	-61.310604
6116.210938	-61.251091
6117.187500	-61.666088
6118.164062	-61.736050
6119.140625	-59.914436
6120.117188	-58.854847
6121.093750	-58.933033
6122.070312	-59.277309
6123.046875	-58.413216
6124.023438	-58.380791
6125.000000	-56.683075
6125.976562	-57.856724
6126.953125	-57.988300
6127.929688	-57.345875
6128.906250	-57.159145
6129.882812	-58.048264
6130.859375	-57.925369
6131.835938	-57.801262
6132.812500	-58.483425
6133.789062	-58.739605
6134.765625	-59.107925
6135.742188	-59.736103
6136.718750	-58.782619
6137.695312	-59.141144
6138.671875	-58.628490
6139.648438	-58.637112
6140.625000	-58.406017
6141.601562	-60.121197
6142.578125	-61.191078
6143.554688	-60.439568
6144.531250	-61.020775
6145.507812	-61.044918
6146.484375	-61.336433
6147.460938	-61.189911
6148.437500	-60.606094
6149.414062	-62.989246
6150.390625	-63.390587
6151.367188	-62.118477
6152.343750	-63.755398
6153.320312	-63.021168
6154.296875	-63.265781
6155.273438	-63.218987
6156.250000	-63.815994
6157.226562	-63.904114
6158.203125	-64.611694
6159.179688	-64.111580
6160.156250	-65.379639
6161.132812	-66.001366
6162.109375	-67.422134
6163.085938	-66.725410
6164.062500	-65.601517
6165.039062	-65.933159
6166.015625	-66.445236
6166.992188	-65.203499
6167.968750	-66.347221
6168.945312	-68.823265
6169.921875	-67.130554
6170.898438	-66.218559
6171.875000	-67.207764
6172.851562	-68.052200
6173.828125	-68.743027
6174.804688	-67.482506
6175.781250	-67.564964
6176.757812	-67.799263
6177.734375	-68.799576
6178.710938	-69.475952
6179.687500	-68.177902
6180.664062	-69.171852
6181.640625	-68.886833
6182.617188	-69.096634
6183.593750	-68.506416
6184.570312	-71.248940
6185.546875	-72.519440
6186.523438	-70.639519
6187.500000	-68.287849
6188.476562	-67.991234
6189.453125	-68.876404
6190.429688	-69.960815
6191.406250	-70.876724
6192.382812	-70.740852
6193.359375	-69.826248
6194.335938	-69.275734
6195.312500	-70.680786
6196.289062	-70.790474
6197.265625	-71.531158
6198.242188	-71.869057
6199.218750	-72.609329
6200.195312	-71.634521
6201.171875	-70.109100
6202.148438	-71.014503
6203.125000	-71.255424
6204.101562	-70.265938
6205.078125	-71.409210
6206.054688	-72.279335
6207.031250	-72.240112
6208.007812	-72.102264
6208.984375	-72.223633
6209.960938	-73.065750
6210.937500	-73.460579
6211.914062	-70.982788
6212.890625	-71.629906
6213.867188	-72.846405
6214.843750	-72.688393
6215.820312	-73.008987
6216.796875	-74.240829
6217.773438	-72.799019
6218.750000	-73.040779
6219.726562	-72.030151
6220.703125	-72.999359
6221.679688	-73.869270
6222.656250	-73.260803
6223.632812	-72.742653
6224.609375	-74.245491
6225.585938	-73.200699
6226.562500	-74.192947
6227.539062	-74.085381
6228.515625	-73.180916
6229.492188	-74.494225
6230.468750	-73.309204
6231.445312	-72.618744
6232.421875	-72.414207
6233.398438	-73.352379
6234.375000	-75.639381
6235.351562	-74.785492
6236.328125	-74.450401
6237.304688	-72.780426
6238.281250	-73.091347
6239.257812	-74.165672
6240.234375	-73.722290
6241.210938	-73.142746
6242.187500	-74.255234
6243.164062	-72.572281
6244.140625	-71.930344
6245.117188	-72.723022
6246.093750	-72.606438
6247.070312	-74.136459
6248.046875	-74.052299
6249.023438	-73.087097
6250.000000	-73.627838
6250.976562	-74.473106
6251.953125	-73.940018
6252.929688	-74.193321
6253.906250	-73.818619
6254.882812	-72.673592
6255.859375	-72.835724
6256.835938	-73.019150
6257.812500	-71.747345
6258.789062	-72.731148
6259.765625	-71.846657
6260.742188	-72.038513
6261.718750	-73.885689
6262.695312	-73.123787
6263.671875	-73.275833
6264.648438	-75.415298
6265.625000	-74.784904
6266.601562	-74.624023
6267.578125	-74.122070
6268.554688	-74.648338
6269.531250	-73.256927
6270.507812	-73.864227
6271.484375	-74.609291
6272.460938	-73.022133
6273.437500	-73.950089
6274.414062	-73.899071
6275.390625	-72.561325
6276.367188	-72.567207
6277.343750	-73.642006
6278.320312	-73.107124
6279.296875	-74.421822
6280.273438	-74.061386
6281.250000	-73.453339
6282.226562	-73.264259
6283.203125	-73.495964
6284.179688	-74.191193
6285.156250	-73.740585
6286.132812	-74.229126
6287.109375	-74.161224
6288.085938	-73.489586
6289.062500	-73.104324
6290.039062	-72.677788
6291.015625	-74.704880
6291.992188	-74.672623
6292.968750	-73.746048
6293.945312	-74.096855
6294.921875	-73.979889
6295.898438	-74.630692
6296.875000	-74.069038
6297.851562	-73.677864
6298.828125	-73.109978
6299.804688	-72.767296
6300.781250	-73.049286
6301.757812	-73.218529
6302.734375	-73.710876
6303.710938	-72.708382
6304.687500	-73.352821
6305.664062	-73.504883
6306.640625	-72.221260
6307.617188	-71.859283
6308.593750	-71.195274
6309.570312	-72.666214
6310.546875	-73.467461
6311.523438	-73.076698
6312.500000	-73.061928
6313.476562	-71.785049
6314.453125	-72.987640
6315.429688	-72.808228
6316.406250	-71.611961
6317.382812	-71.576706
6318.359375	-71.554031
6319.335938	-70.831757
6320.312500	-71.312035
6321.289062	-73.959389
6322.265625	-73.288162
6323.242188	-71.379501
6324.218750	-70.997910
6325.195312	-69.864037
6326.171875	-71.360512
6327.148438	-70.413277
6328.125000	-70.159668
6329.101562	-69.827568
6330.078125	-70.086563
6331.054688	-70.878471
6332.031250	-70.410736
6333.007812	-70.161621
6333.984375	-70.234993
6334.960938	-69.224937
6335.937500	-69.933723
6336.914062	-70.781960
6337.890625	-68.966064
6338.867188	-69.195839
6339.843750	-70.045006
6340.820312	-70.312500
6341.796875	-67.892479
6342.773438	-69.283562
6343.750000	-69.406479
6344.726562	-68.183022
6345.703125	-68.606956
6346.679688	-68.890503
6347.656250	-68.547516
6348.632812	-67.587318
6349.609375	-67.436882
6350.585938	-68.254044
6351.562500	-68.714790
6352.539062	-66.841637
6353.515625	-64.870392
6354.492188	-66.352158
6355.468750	-66.766235
6356.445312	-68.191315
6357.421875	-67.437347
6358.398438	-68.048843
6359.375000	-67.106331
6360.351562	-67.833580
6361.328125	-66.584053
6362.304688	-66.389153
6363.281250	-66.632019
6364.257812	-66.041725
6365.234375	-65.780861
6366.210938	-65.269356
6367.187500	-63.864590
6368.164062	-65.179108
6369.140625	-64.796722
6370.117188	-63.348728
6371.093750	-63.382160
6372.070312	-64.325172
6373.046875	-63.300682
6374.023438	-62.947403
6375.000000	-63.116844
6375.976562	-62.270569
6376.953125	-61.520138
6377.929688	-61.828480
6378.906250	-62.045925
6379.882812	-62.116749
6380.859375	-61.372425
6381.835938	-61.787708
6382.812500	-61.827614
6383.789062	-59.677818
6384.765625	-58.507351
6385.742188	-59.148418
6386.718750	-58.648960
6387.695312	-57.721729
6388.671875	-58.020607
6389.648438	-56.212994
6390.625000	-58.536095
6391.601562	-58.826130
6392.578125	-58.459999
6393.554688	-59.822582
6394.531250	-58.402725
6395.507812	-58.022057
6396.484375	-58.115154
6397.460938	-58.759880
6398.437500	-58.472073
6399.414062	-59.209866
6400.390625	-60.509102
6401.367188	-59.612434
6402.343750	-59.036739
6403.320312	-58.513889
6404.296875	-59.543194
6405.273438	-60.809879
6406.250000	-61.433258
6407.226562	-61.839748
6408.203125	-61.882225
6409.179688	-61.068195
6410.156250	-60.234333
6411.132812	-61.088936
6412.109375	-60.178402
6413.085938	-61.155472
6414.062500	-63.457592
6415.039062	-63.371231
6416.015625	-64.120956
6416.992188	-64.363556
6417.968750	-62.891640
6418.945312	-63.980415
6419.921875	-62.933777
6420.898438	-64.242851
6421.875000	-64.773666
6422.851562	-64.495209
6423.828125	-64.570190
6424.804688	-65.888496
6425.781250	-66.139244
6426.757812	-66.733803
6427.734375	-65.847893
6428.710938	-65.809608
6429.687500	-66.205956
6430.664062	-67.336540
6431.640625	-67.806763
6432.617188	-67.850594
6433.593750	-67.716652
6434.570312	-66.648247
6435.546875	-68.515343
6436.523438	-68.364532
6437.500000	-67.826202
6438.476562	-67.581520
6439.453125	-69.471130
6440.429688	-69.265205
6441.406250	-69.145027
6442.382812	-68.105736
6443.359375	-68.923935
6444.335938	-69.929527
6445.312500	-69.631653
6446.289062	-68.974915
6447.265625	-68.717407
6448.242188	-69.459557
6449.218750	-71.069168
6450.195312	-71.023376
6451.171875	-69.985992
6452.148438	-68.817932
6453.125000	-70.149429
6454.101562	-71.509567
6455.078125	-70.925789
6456.054688	-70.188652
6457.031250	-70.957405
6458.007812	-70.433792
6458.984375	-69.682266
6459.960938	-69.797592
6460.937500	-69.273407
6461.914062	-69.882614
6462.890625	-68.607063
6463.867188	-68.863922
6464.843750	-69.722481
6465.820312	-69.913307
6466.796875	-70.781624
6467.773438	-70.589661
6468.750000	-71.267387
6469.726562	-72.184753
6470.703125	-73.282433
6471.679688	-71.574615
6472.656250	-71.562347
6473.632812	-72.288742
6474.609375	-72.609192
6475.585938	-72.423759
6476.562500	-72.074348
6477.539062	-72.159119
6478.515625	-71.322624
6479.492188	-72.460220
6480.468750	-72.348129
6481.445312	-73.951569
6482.421875	-72.466209
6483.398438	-71.809067
6484.375000	-70.368614
6485.351562	-70.558624
6486.328125	-72.451752
6487.304688	-72.627388
6488.281250	-72.527031
6489.257812	-72.194435
6490.234375	-71.944084
6491.210938	-72.022377
6492.187500	-72.991150
6493.164062	-73.295448
6494.140625	-72.353104
6495.117188	-71.222763
6496.093750	-72.845840
6497.070312	-73.695976
6498.046875	-71.955284
6499.023438	-71.566460
6500.000000	-71.699471
6500.976562	-73.176407
6501.953125	-73.955879
6502.929688	-74.253777
6503.906250	-72.630539
6504.882812	-75.172096
6505.859375	-74.072021
6506.835938	-73.737076
6507.812500	-73.662437
6508.789062	-73.928467
6509.765625	-72.513931
6510.742188	-72.719460
6511.718750	-74.579239
6512.695312	-74.289124
6513.671875	-75.204765
6514.648438	-74.171371
6515.625000	-74.120178
6516.601562	-73.458679
6517.578125	-73.675842
6518.554688	-73.055084
6519.531250	-74.216637
6520.507812	-74.560730
6521.484375	-73.455093
6522.460938	-74.540733
6523.437500	-74.315819
6524.414062	-74.584297
6525.390625	-75.091949
6526.367188	-74.001068
6527.343750	-72.855988
6528.320312	-72.633690
6529.296875	-72.878670
6530.273438	-73.842987
6531.250000	-73.563232
6532.226562	-74.101501
6533.203125	-71.841599
6534.179688	-72.477295
6535.156250	-74.620476
6536.132812	-75.319214
6537.109375	-74.079025
6538.085938	-74.130997
6539.062500	-74.247093
6540.039062	-73.353012
6541.015625	-73.183609
6541.992188	-72.689377
6542.968750	-73.792282
6543.945312	-74.682678
6544.921875	-72.774750
6545.898438	-73.997398
6546.875000	-74.094925
6547.851562	-74.603989
6548.828125	-73.293091
6549.804688	-73.252411
6550.781250	-73.025406
6551.757812	-75.027351
6552.734375	-74.442764
6553.710938	-72.539673
6554.687500	-73.391304
6555.664062	-73.500496
6556.640625	-73.502579
6557.617188	-72.902283
6558.593750	-72.761803
6559.570312	-73.169540
6560.546875	-73.639572
6561.523438	-73.232719
6562.500000	-73.458961
6563.476562	-74.021011
6564.453125	-72.967285
6565.429688	-71.635201
6566.406250	-71.608505
6567.382812	-72.726181
6568.359375	-72.777397
6569.335938	-73.013664
6570.312500	-72.684708
6571.289062	-72.591805
6572.265625	-72.173256
6573.242188	-72.710999
6574.218750	-72.648079
6575.195312	-72.520210
6576.171875	-72.103951
6577.148438	-70.975708
6578.125000	-70.844215
6579.101562	-72.038460
6580.078125	-73.226387
6581.054688	-71.577873
6582.031250	-71.178665
6583.007812	-71.680069
6583.984375	-70.906906
6584.960938	-71.776932
6585.937500	-70.724548
6586.914062	-72.136688
6587.890625	-69.148048
6588.867188	-70.752869
6589.843750	-70.879311
6590.820312	-71.207619
6591.796875	-71.827065
6592.773438	-72.690025
6593.750000	-73.240540
6594.726562	-71.002571
6595.703125	-71.219315
6596.679688	-70.174164
6597.656250	-70.230621
6598.632812	-71.592514
6599.609375	-68.482246
6600.585938	-68.861496
6601.562500	-70.871078
6602.539062	-70.065002
6603.515625	-69.636734
6604.492188	-69.738503
6605.468750	-69.389664
6606.445312	-68.321411
6607.421875	-68.960602
6608.398438	-69.375435
6609.375000	-68.406349
6610.351562	-68.267761
6611.328125	-69.594650
6612.304688	-70.734497
6613.281250	-70.168556
6614.257812	-68.629089
6615.234375	-67.623657
6616.210938	-68.212395
6617.187500	-68.465851
6618.164062	-69.003410
6619.140625	-67.195663
6620.117188	-65.520775
6621.093750	-66.354897
6622.070312	-66.998810
6623.046875	-64.867287
6624.023438	-66.939400
6625.000000	-67.943619
6625.976562	-67.571350
6626.953125	-68.495735
6627.929688	-66.665421
6628.906250	-63.753300
6629.882812	-64.691895
6630.859375	-66.195534
6631.835938	-65.687859
6632.812500	-63.860317
6633.789062	-64.318733
6634.765625	-64.523621
6635.742188	-63.924438
6636.718750	-62.247074
6637.695312	-63.257977
6638.671875	-63.684978
6639.648438	-62.485207
6640.625000	-60.577698
6641.601562	-60.829891
6642.578125	-61.401028
6643.554688	-60.754238
6644.531250	-60.651482
6645.507812	-60.475632
6646.484375	-60.502213
6647.460938	-61.758190
6648.437500	-59.512722
6649.414062	-58.800659
6650.390625	-60.306892
6651.367188	-59.504196
6652.343750	-59.960297
6653.320312	-60.462151
6654.296875	-59.528145
6655.273438	-58.768749
6656.250000	-59.208248
6657.226562	-58.270931
6658.203125	-57.687428
6659.179688	-58.181995
6660.156250	-59.479530
6661.132812	-58.800743
6662.109375	-58.633904
6663.085938	-60.188911
6664.062500	-59.326069
6665.039062	-58.973576
6666.015625	-58.919029
6666.992188	-59.336414
6667.968750	-58.655441
6668.945312	-59.504570
6669.921875	-61.258259
6670.898438	-61.507736
6671.875000	-61.356873
6672.851562	-59.505329
6673.828125	-61.567478
6674.804688	-61.268471
6675.781250	-61.225975
6676.757812	-62.560856
6677.734375	-62.192596
6678.710938	-61.688225
6679.687500	-62.773537
6680.664062	-63.538029
6681.640625	-64.145195
6682.617188	-64.110329
6683.593750	-64.993782
6684.570312	-65.105881
6685.546875	-63.475304
6686.523438	-64.542435
6687.500000	-64.234276
6688.476562	-64.494583
6689.453125	-64.176842
6690.429688	-64.803444
6691.406250	-65.095108
6692.382812	-64.961304
6693.359375	-66.113487
6694.335938	-66.523170
6695.312500	-65.861816
6696.289062	-67.002060
6697.265625	-66.117126
6698.242188	-66.562126
6699.218750	-67.462318
6700.195312	-67.738838
6701.171875	-67.930832
6702.148438	-67.498779
6703.125000	-67.077568
6704.101562	-67.112930
6705.078125	-67.899994
6706.054688	-70.073235
6707.031250	-70.117424
6708.007812	-69.959694
6708.984375	-69.946632
6709.960938	-67.156319
6710.937500	-67.270271
6711.914062	-68.903389
6712.890625	-68.837273
6713.867188	-68.085541
6714.843750	-68.751801
6715.820312	-70.111816
6716.796875	-69.496956
6717.773438	-69.658340
6718.750000	-70.648560
6719.726562	-69.050362
6720.703125	-70.806885
6721.679688	-70.514343
6722.656250	-69.414520
6723.632812	-68.818367
6724.609375	-69.755547
6725.585938	-71.561035
6726.562500	-70.509583
6727.539062	-70.612953
6728.515625	-71.943848
6729.492188	-70.294220
6730.468750	-70.214935
6731.445312	-70.343323
6732.421875	-70.098236
6733.398438	-69.203712
6734.375000	-70.499001
6735.351562	-71.916321
6736.328125	-71.672493
6737.304688	-71.598618
6738.281250	-72.102646
6739.257812	-72.174988
6740.234375	-71.805244
6741.210938	-71.283844
6742.187500	-72.116745
6743.164062	-74.222923
6744.140625	-72.427765
6745.117188	-71.709473
6746.093750	-72.377029
6747.070312	-73.408035
6748.046875	-73.532249
6749.023438	-73.997345
6750.000000	-73.367462
6750.976562	-74.333542
6751.953125	-72.328331
6752.929688	-71.386246
6753.906250	-72.040939
6754.882812	-71.969780
6755.859375	-71.412811
6756.835938	-73.747108
6757.812500	-74.339676
6758.789062	-74.787361
6759.765625	-74.462112
6760.742188	-73.777634
6761.718750	-73.789772
6762.695312	-73.661530
6763.671875	-72.351723
6764.648438	-72.946808
6765.625000	-72.872940
6766.601562	-72.706818
6767.578125	-72.831718
6768.554688	-72.619308
6769.531250	-74.129318
6770.507812	-73.752052
6771.484375	-74.349083
6772.460938	-73.786484
6773.437500	-73.750732
6774.414062	-73.668747
6775.390625	-74.502655
6776.367188	-73.452866
6777.343750	-73.735085
6778.320312	-74.551727
6779.296875	-72.622559
6780.273438	-72.379509
6781.250000	-73.490875
6782.226562	-72.342529
6783.203125	-73.278038
6784.179688	-74.102386
6785.156250	-75.730682
6786.132812	-74.938934
6787.109375	-74.138153
6788.085938	-72.735428
6789.062500	-71.767258
6790.039062	-73.185272
6791.015625	-73.097168
6791.992188	-74.925949
6792.968750	-74.006218
6793.945312	-73.436188
6794.921875	-74.381195
6795.898438	-75.175491
6796.875000	-74.546158
6797.851562	-75.695572
6798.828125	-72.875664
6799.804688	-72.870178
6800.781250	-74.853622
6801.757812	-74.126160
6802.734375	-74.537773
6803.710938	-73.763779
6804.687500	-74.403587
6805.664062	-74.716919
6806.640625	-74.550774
6807.617188	-74.782509
6808.593750	-74.943871
6809.570312	-74.129417
6810.546875	-73.264214
6811.523438	-73.675301
6812.500000	-73.886154
6813.476562	-74.293381
6814.453125	-72.746964
6815.429688	-73.416328
6816.406250	-74.732193
6817.382812	-72.950920
6818.359375	-72.732613
6819.335938	-73.069443
6820.312500	-72.946159
6821.289062	-75.044914
6822.265625	-75.171417
6823.242188	-74.070671
6824.218750	-72.047394
6825.195312	-73.525642
6826.171875	-73.599640
6827.148438	-73.467964
6828.125000	-73.721046
6829.101562	-73.989616
6830.078125	-73.858788
6831.054688	-73.367569
6832.031250	-72.100914
6833.007812	-72.358047
6833.984375	-74.510002
6834.960938	-73.483665
6835.937500	-73.126175
6836.914062	-74.754616
6837.890625	-72.643311
6838.867188	-73.135406
6839.843750	-73.272705
6840.820312	-72.094696
6841.796875	-73.055679
6842.773438	-71.604752
6843.750000	-71.844414
6844.726562	-72.987129
6845.703125	-72.029312
6846.679688	-71.542725
6847.656250	-71.246269
6848.632812	-71.145409
6849.609375	-72.183205
6850.585938	-72.697853
6851.562500	-71.195908
6852.539062	-71.556824
6853.515625	-72.923698
6854.492188	-72.720650
6855.468750	-72.303146
6856.445312	-71.176102
6857.421875	-69.886543
6858.398438	-70.500870
6859.375000	-71.583679
6860.351562	-70.612305
6861.328125	-70.475319
6862.304688	-68.953049
6863.281250	-70.193642
6864.257812	-71.039963
6865.234375	-70.166878
6866.210938	-69.282394
6867.187500	-69.562500
6868.164062	-69.393364
6869.140625	-70.067825
6870.117188	-70.056732
6871.093750	-69.012856
6872.070312	-67.933693
6873.046875	-68.383049
6874.023438	-68.924561
6875.000000	-69.435448
6875.976562	-68.693047
6876.953125	-68.242981
6877.929688	-68.651276
6878.906250	-67.805840
6879.882812	-67.944778
6880.859375	-68.583679
6881.835938	-67.335762
6882.812500	-69.311897
6883.789062	-68.281776
6884.765625	-68.272362
6885.742188	-67.438484
6886.718750	-66.787994
6887.695312	-66.892105
6888.671875	-66.829231
6889.648438	-67.189941
6890.625000	-67.770416
6891.601562	-66.188507
6892.578125	-64.887375
6893.554688	-65.366180
6894.531250	-65.155571
6895.507812	-66.188866
6896.484375	-65.001137
6897.460938	-64.858307
6898.437500	-66.902931
6899.414062	-66.847572
6900.390625	-64.427872
6901.367188	-62.672733
6902.343750	-63.254616
6903.320312	-62.427715
6904.296875	-61.682377
6905.273438	-62.223446
6906.250000	-62.690910
6907.226562	-63.073193
6908.203125	-62.705761
6909.179688	-61.951561
6910.156250	-61.936409
6911.132812	-61.512436
6912.109375	-60.486835
6913.085938	-61.253391
6914.062500	-60.719181
6915.039062	-59.665966
6916.015625	-60.453411
6916.992188	-58.762112
6917.968750	-58.755840
6918.945312	-60.750549
6919.921875	-60.481339
6920.898438	-59.538151
6921.875000	-58.653473
6922.851562	-59.740910
6923.828125	-60.742168
6924.804688	-59.017563
6925.781250	-58.532967
6926.757812	-58.912266
6927.734375	-59.055405
6928.710938	-58.695522
6929.687500	-60.309010
6930.664062	-61.289635
6931.640625	-61.578953
6932.617188	-60.067284
6933.593750	-62.582977
6934.570312	-61.445053
6935.546875	-60.059422
6936.523438	-60.523273
6937.500000	-60.175125
6938.476562	-60.796131
6939.453125	-61.098057
6940.429688	-61.505924
6941.406250	-62.415836
6942.382812	-61.400154
6943.359375	-62.647709
6944.335938	-64.357193
6945.312500	-63.393101
6946.289062	-62.677357
6947.265625	-62.913517
6948.242188	-64.701538
6949.218750	-66.937538
6950.195312	-67.640457
6951.171875	-65.629066
6952.148438	-65.589584
6953.125000	-64.678062
6954.101562	-65.987473
6955.078125	-65.967751
6956.054688	-66.602570
6957.031250	-65.957115
6958.007812	-65.264008
6958.984375	-66.086388
6959.960938	-67.116669
6960.937500	-66.148987
6961.914062	-67.032661
6962.890625	-68.062744
6963.867188	-68.027557
6964.843750	-67.349785
6965.820312	-68.365814
6966.796875	-69.413956
6967.773438	-69.822517
6968.750000	-69.126503
6969.726562	-68.902817
6970.703125	-67.726181
6971.679688	-68.913239
6972.656250	-71.223549
6973.632812	-70.668716
6974.609375	-69.445183
6975.585938	-68.758942
6976.562500	-69.129929
6977.539062	-69.589188
6978.515625	-70.773003
6979.492188	-69.241295
6980.468750	-68.934570
6981.445312	-69.744141
6982.421875	-69.561623
6983.398438	-69.353493
6984.375000	-70.060921
6985.351562	-71.239494
6986.328125	-69.808487
6987.304688	-70.231491
6988.281250	-70.185745
6989.257812	-71.234962
6990.234375	-70.604607
6991.210938	-70.681656
6992.187500	-70.518791
6993.164062	-71.039230
6994.140625	-71.217575
6995.117188	-71.113983
6996.093750	-72.179367
6997.070312	-71.012627
6998.046875	-71.317978
6999.023438	-72.401474
7000.000000	-71.225739
7000.976562	-72.121460
7001.953125	-73.036240
7002.929688	-71.603485
7003.906250	-72.628540
7004.882812	-72.713875
7005.859375	-72.871384
7006.835938	-71.546761
7007.812500	-73.670410
7008.789062	-73.758957
7009.765625	-72.669853
7010.742188	-71.560982
7011.718750	-71.878403
7012.695312	-72.787827
7013.671875	-73.077698
7014.648438	-72.574516
7015.625000	-72.942596
7016.601562	-74.875839
7017.578125	-73.756432
7018.554688	-71.507545
7019.531250	-71.756744
7020.507812	-72.586617
7021.484375	-73.465630
7022.460938	-73.113281
7023.437500	-72.774391
7024.414062	-72.679604
7025.390625	-72.762123
7026.367188	-73.801178
7027.343750	-75.356430
7028.320312	-74.897713
7029.296875	-74.487556
7030.273438	-75.266479
7031.250000	-72.554466
7032.226562	-72.299133
7033.203125	-73.159409
7034.179688	-72.907631
7035.156250	-73.749290
7036.132812	-73.273354
7037.109375	-73.770111
7038.085938	-74.770309
7039.062500	-73.324333
7040.039062	-73.489281
7041.015625	-73.425629
7041.992188	-72.885056
7042.968750	-73.430305
7043.945312	-72.238205
7044.921875	-72.853416
7045.898438	-74.451042
7046.875000	-73.992477
7047.851562	-73.033302
7048.828125	-74.232399
7049.804688	-74.766373
7050.781250	-73.713585
7051.757812	-74.191765
7052.734375	-74.065559
7053.710938	-74.408302
7054.687500	-73.186188
7055.664062	-71.196762
7056.640625	-73.124138
7057.617188	-74.104256
7058.593750	-74.074394
7059.570312	-74.018188
7060.546875	-74.326050
7061.523438	-73.215118
7062.500000	-73.724083
7063.476562	-74.620590
7064.453125	-72.955772
7065.429688	-74.070328
7066.406250	-73.990402
7067.382812	-74.241821
7068.359375	-75.499306
7069.335938	-74.992004
7070.312500	-75.430656
7071.289062	-74.875000
7072.265625	-72.495590
7073.242188	-72.836098
7074.218750	-74.661385
7075.195312	-72.994301
7076.171875	-73.415627
7077.148438	-72.612175
7078.125000	-72.792397
7079.101562	-72.184746
7080.078125	-72.935196
7081.054688	-73.077232
7082.031250	-72.835609
7083.007812	-73.135963
7083.984375	-73.793541
7084.960938	-74.125557
7085.937500	-71.445236
7086.914062	-72.117577
7087.890625	-73.150307
7088.867188	-73.003334
7089.843750	-74.045761
7090.820312	-73.826042
7091.796875	-73.038506
7092.773438	-72.241035
7093.750000	-72.659470
7094.726562	-73.217628
7095.703125	-73.667030
7096.679688	-73.110649
7097.656250	-72.756638
7098.632812	-72.284714
7099.609375	-71.945702
7100.585938	-72.775795
7101.562500	-71.761185
7102.539062	-72.686646
7103.515625	-73.538071
7104.492188	-72.771889
7105.468750	-72.785110
7106.445312	-71.151878
7107.421875	-70.987625
7108.398438	-72.372047
7109.375000	-73.304581
7110.351562	-70.913429
7111.328125	-70.654434
7112.304688	-72.305481
7113.281250	-73.539330
7114.257812	-70.624802
7115.234375	-71.405731
7116.210938	-73.058220
7117.187500	-72.740135
7118.164062	-70.981140
7119.140625	-72.346252
7120.117188	-71.628906
7121.093750	-72.136986
7122.070312	-71.705017
7123.046875	-72.063805
7124.023438	-70.541023
7125.000000	-69.491592
7125.976562	-71.411270
7126.953125	-70.722580
7127.929688	-70.575310
7128.906250	-70.953575
7129.882812	-69.696297
7130.859375	-70.211327
7131.835938	-71.151871
7132.812500	-70.626823
7133.789062	-69.517609
7134.765625	-70.363716
7135.742188	-68.223763
7136.718750	-68.299728
7137.695312	-68.902084
7138.671875	-67.821007
